SUBJECT_ID	BIOSPECIMEN_ID	ARRAY_DESIGN	RDA_FILE	RDA_DESCRIPTION
WT_E2_3h	GSM539732	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2_6h	GSM539733	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2_12h	GSM539734	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
"WT_E2_24h,_2"	GSM539735	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2_48h	GSM539736	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2plusTamoxifen_0h	GSM539737	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2plusTamoxifen_1h	GSM539738	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2plusTamoxifen_2h	GSM539739	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2plusTamoxifen_3h	GSM539740	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2plusTamoxifen_6h	GSM539741	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2plusTamoxifen_12h	GSM539742	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
"WT_E2plusTamoxifen_24h,_2"	GSM539743	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2plusTamoxifen_48h	GSM539744	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
