##For information about the Annotation file content, please see the bundled README file.
#%create_date=2009-03-02 PST 12:00:00
#%chip_type=HG-U133_Plus_2
#%genome-species=Homo sapiens
#%genome-version=NCBI Build 36.1
#%genome-version-ucsc=hg18
#%genome-version-ncbi=NCBI Build 36.1
#%genome-version-create_date=March 2006
#%netaffx-annotation-date=2009-03-16
#%netaffx-annotation-netaffx-build=28
#%netaffx-annotation-tabular-data-version=1.0
#%netaffx-annotation-tabular-format-version=1.0
Probe Set ID	Gene Symbol	Entrez Gene
230285_at	SVIP	258010
230286_at	---	---
230287_at	SGSM1	129049
230288_at	FGF14	2259
230289_at	EPB41L1	2036
230290_at	SCUBE3	222663
230291_s_at	NFIB	4781
230292_at	LOC100131993	100131993
230293_at	LOC100128661	100128661
230294_at	---	---
230295_at	SOLH	6650
230296_at	C16orf52	730094
230297_x_at	SYNGAP1	8831
230298_at	LOC153364	153364
230299_s_at	---	---
230300_at	---	---
230301_at	---	---
230302_at	---	---
230303_at	SYNPR	132204
230304_at	---	---
230305_at	---	---
230306_at	VPS26B	112936
230307_at	SLC25A21	89874
230308_at	FAM120AOS	158293
230309_at	---	---
230310_at	---	---
230311_s_at	PRDM6	93166
230312_at	---	---
230313_at	---	---
230314_at	---	---
230315_at	---	---
230316_at	SEC14L2	23541
230317_x_at	TMCO3	55002
230318_at	SERPINA1	5265
230319_at	---	---
230320_at	TBRG1	84897
230321_at	---	---
230322_at	NFAM1	150372
230323_s_at	TMEM45B	120224
230324_at	---	---
230325_at	LOC100133985	100133985
230326_s_at	C11orf73	51501
230327_at	LOC730098	730098
230328_at	LOC653390 /// LOC730092 /// RRN3	54700 /// 653390 /// 730092
230329_s_at	NUDT6	11162
230330_at	---	---
230331_at	C13orf39	196541
230332_at	ZCCHC7	84186
230333_at	---	---
230334_at	---	---
230335_at	C9orf50	375759
230336_at	---	---
230337_at	SOS1	6654
230338_x_at	GSX2	170825
230339_at	CCDC138	165055
230340_s_at	WASL	8976
230341_x_at	ADAMTS10	81794
230342_at	FOXK1	221937
230343_at	---	---
230344_x_at	---	---
230345_at	---	---
230346_x_at	---	---
230347_at	ORAI2	80228
230348_at	LATS2	26524
230349_at	XKRX	402415
230350_at	---	---
230351_at	LOC283481	283481
230352_at	PRPS2	5634
230353_at	LOC284112	284112
230354_at	---	---
230355_at	SEPT13	641977
230356_at	---	---
230357_at	---	---
230358_at	ZER1	10444
230359_at	KNDC1	85442
230360_at	GLDN	342035
230361_at	HEATR7A	727957
230362_at	INPP5F	22876
230363_s_at	INPP5F	22876
230364_at	CHPT1	56994
230365_at	LIN9	286826
230366_at	LOC100134119	100134119
230367_at	SMTNL1	219537
230368_at	ERF	2077
230369_at	GPR161	23432
230370_x_at	STYXL1	51657
230371_at	HPS6	79803
230372_at	HAS2	3037
230373_at	---	---
230374_at	PPP1R14B	26472
230375_at	SFRS18	25957
230376_at	---	---
230377_s_at	TBC1D2B	23102
230378_at	SCGB3A1	92304
230379_x_at	C2orf56	55471
230380_at	THAP2	83591
230381_at	C1orf186	440712
230382_at	SLC11A1	6556
230383_x_at	---	---
230384_at	ANKRD23	200539
230385_at	MARCH3	115123
230386_at	---	---
230387_at	---	---
230388_s_at	LOC644246	644246
230389_at	FNBP1	23048
230390_at	---	---
230391_at	---	---
230392_at	---	---
230393_at	CUL5	8065
230394_at	TCP10L	140290
230395_at	---	---
230396_at	LOC100131861	100131861
230397_at	---	---
230398_at	TNS4	84951
230399_at	---	---
230400_s_at	PKN2	5586
230401_at	---	---
230402_at	C20orf57 /// DUSP15	128853 /// 83747
230403_at	---	---
230404_at	FLJ44606	401207
230405_at	LOC441108	441108
230406_at	---	---
230407_at	---	---
230408_at	---	---
230409_at	---	---
230410_at	NRP2	8828
230411_at	---	---
230412_at	NPAS3	64067
230413_s_at	---	---
230414_s_at	TMEM170A	124491
230415_at	---	---
230416_at	---	---
230417_at	GALNTL1	57452
230418_s_at	GALNTL1	57452
230419_at	FLJ37644 /// LOC727973	400618 /// 727973
230420_at	CASZ1	54897
230421_at	DKFZp686E2433	345462
230422_at	FPR3	2359
230423_at	---	---
230424_at	C5orf13	9315
230425_at	EPHB1	2047
230426_at	DLD	1738
230427_s_at	BAG5	9529
230428_at	---	---
230429_at	---	---
230430_at	ENTPD2	954
230431_at	---	---
230432_at	LOC553137	553137
230433_at	LOC729970	729970
230434_at	PHOSPHO2	493911
230435_at	LOC375190	375190
230436_s_at	CENPV	201161
230437_s_at	PRKCB	5579
230438_at	TBX15	6913
230439_at	LOC389458 /// RBAK	389458 /// 57786
230440_at	ZNF469	84627
230441_at	PLEKHG4B	153478
230442_at	MTHFSD	64779
230443_at	NHP2L1	4809
230444_at	---	---
230445_at	BTBD17	388419
230446_at	---	---
230447_at	C6orf168	84553
230448_at	SLC38A10	124565
230449_x_at	---	---
230450_at	---	---
230451_at	---	---
230452_at	FLJ42351 /// LOC100131455	100131455 /// 400999
230453_s_at	ATP2A3	489
230454_at	ICA1L	130026
230455_at	PPP1R9B	84687
230456_at	---	---
230457_at	C6orf35 /// LOC730074	729515 /// 730074
230458_at	SLC45A1	50651
230459_s_at	SHB	6461
230460_at	---	---
230461_s_at	---	---
230462_at	NUMB	8650
230463_at	---	---
230464_at	S1PR5	53637
230465_at	HS2ST1	9653
230466_s_at	---	---
230467_at	TMEM52	339456
230468_s_at	C1orf56	54964
230469_at	RTKN2	219790
230470_at	DSCR9	257203
230471_at	TMEM30B	161291
230472_at	IRX1	79192
230473_s_at	HMGB4	127540
230474_at	UBIAD1	29914
230475_at	C15orf59	388135
230476_at	---	---
230477_at	LOC147299	147299
230478_at	OIT3	170392
230479_at	---	---
230480_at	PIWIL4	143689
230481_at	ACY3	91703
230482_at	ST6GALNAC5	81849
230483_at	---	---
230484_at	CHDH	55349
230485_at	LOC644844	644844
230486_at	PCBP3	54039
230487_at	C6orf99 /// LOC100130967	100130967 /// 389440
230488_s_at	NCRNA00118	138948
230489_at	CD5	921
230490_x_at	RSU1	6251
230491_at	---	---
230492_s_at	RP5-1022P6.2	56261
230493_at	SHISA2	387914
230494_at	SLC20A1	6574
230495_at	LOC150568	150568
230496_at	FAM123A	219287
230497_at	BRUNOL5	60680
230498_at	MCHR1	2847
230499_at	---	---
230500_at	PDE7A	5150
230501_at	---	---
230502_s_at	LOC149832	149832
230503_at	---	---
230504_at	CEACAM19	56971
230505_at	LOC145474	145474
230506_at	C6orf164	63914
230507_at	LOC100130360	100130360
230508_at	DKK3	27122
230509_at	SNX22	79856
230510_at	HSPB9	94086
230511_at	CREM	1390
230512_x_at	TMEM165	55858
230513_at	BAT3	7917
230514_s_at	LYZL1 /// LYZL2	119180 /// 84569
230515_at	---	---
230516_at	C7orf30	115416
230517_at	---	---
230518_at	MPZL2	10205
230519_at	FAM124A	220108
230520_at	AIG1	51390
230521_at	C9orf100	84904
230522_s_at	C9orf100	84904
230523_at	---	---
230524_at	MPI	4351
230525_at	LOC283875	283875
230526_at	LOC100131096	100131096
230527_at	---	---
230528_s_at	MGC2752	65996
230529_at	HECA	51696
230530_at	---	---
230531_at	KCNC3	3748
230532_at	CXorf38	159013
230533_at	ZMYND8	23613
230534_at	MGC15634	84841
230535_s_at	---	---
230536_at	PBX4	80714
230537_at	---	---
230538_at	SHC4	399694
230539_at	FAM182A	284800
230540_at	---	---
230541_at	LOC149134	149134
230542_at	ZNF597	146434
230543_at	---	---
230544_at	RPS6KA4	8986
230545_at	---	---
230546_at	VASH1	22846
230547_at	KCNC1	3746
230548_at	---	---
230549_at	ELK4	2005
230550_at	MS4A6A	64231
230551_at	KSR2	283455
230552_at	LOC100131606 /// LOC100134317 /// LOC284412	100131606 /// 100134317 /// 284412
230553_at	---	---
230554_at	ACSM2A	123876
230555_s_at	MED30	90390
230556_at	IMMP1L	196294
230557_at	XRRA1	143570
230558_at	KNDC1	85442
230559_x_at	FGD4	121512
230560_at	STXBP6	29091
230561_s_at	C2orf67	151050
230562_at	LOC100131112	100131112
230563_at	RASGEF1A	221002
230564_at	SIPA1L3	23094
230565_at	ATP6V1G3	127124
230566_at	C22orf27	150291
230567_at	KIAA1430	57587
230568_x_at	DLL3	10683
230569_at	KIAA1430	57587
230570_at	---	---
230571_at	---	---
230572_at	C4orf38	152641
230573_at	SGK2	10110
230574_at	LOC100130938	100130938
230575_at	MSRB2	22921
230576_at	BLOC1S3	388552
230577_at	---	---
230578_at	---	---
230579_at	LOC728705	728705
230580_at	---	---
230581_at	---	---
230582_at	HECA	51696
230583_s_at	---	---
230584_at	---	---
230585_at	---	---
230586_s_at	---	---
230587_at	STGC3	474171
230588_s_at	LOC285074	285074
230589_at	---	---
230590_at	---	---
230591_at	LOC729887	729887
230592_at	NSL1	25936
230593_at	GRIK3	2899
230594_at	---	---
230595_at	LOC572558	572558
230596_at	---	---
230597_at	SLC7A3	84889
230598_at	---	---
230599_at	---	---
230600_at	LRRC46	90506
230601_s_at	LRRC46	90506
230602_at	ACMSD	130013
230603_at	COL27A1	85301
230604_at	---	---
230605_at	---	---
230606_at	---	---
230607_at	---	---
230608_at	C1orf182	128229
230609_at	CLINT1	9685
230610_at	---	---
230611_at	SYPL2	284612
230612_at	WDR73	84942
230613_at	GMEB1	10691
230614_at	---	---
230615_at	DUOXA2	405753
230616_at	LAMB2L	22973
230617_at	---	---
230618_s_at	---	---
230619_at	ARNT	405
230620_at	---	---
230621_at	IAH1	285148
230622_at	MLLT4	4301
230623_x_at	USP28	57646
230624_at	SLC25A27	9481
230625_s_at	TSPAN12	23554
230626_at	TSPAN12	23554
230627_at	---	---
230628_at	EP400	57634
230629_s_at	EP400	57634
230630_at	AK3L1 /// AK3L2	205 /// 645619
230631_s_at	---	---
230632_at	---	---
230633_at	TMEM102	284114
230634_x_at	ADAT3	113179
230635_at	TUG1	55000
230636_s_at	KLF9	687
230637_at	SFXN4	119559
230638_at	---	---
230639_at	ICA1	3382
230640_at	---	---
230641_at	---	---
230642_at	---	---
230643_at	WNT9A	7483
230644_at	LRFN5	145581
230645_at	FRMD3	257019
230646_at	FNDC5	252995
230647_at	TMEM53	79639
230648_at	LOC283663	283663
230649_at	C1orf86	199990
230650_at	---	---
230651_at	---	---
230652_at	ARAF	369
230653_at	LOC100132218 /// LOC728555	100132218 /// 728555
230654_at	---	---
230655_at	---	---
230656_s_at	CIRH1A	84916
230657_at	---	---
230658_at	SLC7A2	6542
230659_at	---	---
230660_at	SERTAD4	56256
230661_at	RPESP	157869
230662_at	RNF187	149603
230663_at	---	---
230664_at	H2BFM /// H2BFXP	286436 /// 767811
230665_at	---	---
230666_at	HOXA11AS	221883
230667_at	---	---
230668_at	NKAIN4	128414
230669_at	RASA2	5922
230670_at	IGSF10	285313
230671_at	---	---
230672_at	---	---
230673_at	PKHD1L1	93035
230674_at	LGR4	55366
230675_at	---	---
230676_s_at	TMEM19	55266
230677_at	C14orf73	91828
230678_at	RGS5	8490
230679_at	WDR32	79269
230680_at	---	---
230681_at	TBRG1	84897
230682_x_at	ABCC3	8714
230683_at	ANKRD60	140731
230684_at	---	---
230685_at	FLJ33630	644873
230686_s_at	SLC13A3	64849
230687_at	SLC13A3	64849
230688_at	---	---
230689_at	---	---
230690_at	TUBB1	81027
230691_at	STX1B	112755
230692_at	LOC157503	157503
230693_at	ATP2A1	487
230694_at	---	---
230695_s_at	C6orf206	221421
230696_at	---	---
230697_at	BBS5	129880
230698_at	CALN1	83698
230699_at	PGLS	25796
230700_at	RTN4RL1	146760
230701_x_at	KIF9	64147
230702_at	C8orf16	83735
230703_at	---	---
230704_s_at	ITGB4	3691
230705_at	SLC2A5	6518
230706_s_at	CAMK2N2	94032
230707_at	SORL1	6653
230708_at	PRICKLE1	144165
230709_x_at	ZBTB7A	51341
230710_at	---	---
230711_at	---	---
230712_at	KIAA1245 /// NBPF1 /// NBPF10 /// NBPF11 /// NBPF14 /// NBPF15 /// NBPF16 /// NBPF20 /// NBPF3 /// NBPF8 /// NBPF9 /// RP11-94I2.2	100132406 /// 149013 /// 200030 /// 25832 /// 284565 /// 400818 /// 440670 /// 55672 /// 728841 /// 728912 /// 728936 /// 84224
230713_at	---	---
230714_s_at	---	---
230715_at	ZNF518B	85460
230716_at	LOC285733	285733
230717_at	LCN12	286256
230718_at	HSF5	124535
230719_at	---	---
230720_at	RNF182	221687
230721_at	C16orf52	730094
230722_at	BNC2	54796
230723_at	SPATA18	132671
230724_s_at	C11orf57	55216
230725_at	LOC100133781	100133781
230726_at	MRPL38	64978
230727_at	CISD3	284106
230728_at	---	---
230729_at	---	---
230730_at	SGCD	6444
230731_x_at	ZDHHC8	29801
230732_s_at	MAPK4	5596
230733_at	---	---
230734_x_at	---	---
230735_at	---	---
230736_at	LOC387647	387647
230737_s_at	LOC387647	387647
230738_at	LOC730631	730631
230739_at	C18orf19	125228
230740_at	---	---
230741_at	---	---
230742_at	RBM6	10180
230743_at	LOC404266	404266
230744_at	---	---
230745_s_at	TOX3	27324
230746_s_at	---	---
230747_s_at	TTC39C	125488
230748_at	SLC16A6	9120
230749_s_at	CAMK2D	817
230750_at	---	---
230751_at	WNT4	54361
230752_at	---	---
230753_at	PATL2	197135
230754_at	ZBTB38	253461
230755_at	RHBDL3	162494
230756_at	ZNF683	257101
230757_at	---	---
230758_at	GEMIN8	54960
230759_at	SNX14	57231
230760_at	LOC100130829 /// ZFY	100130829 /// 7544
230761_at	---	---
230762_at	---	---
230763_at	SPATA17	128153
230764_at	---	---
230765_at	KIAA1239	57495
230766_at	---	---
230767_at	---	---
230768_at	---	---
230769_at	DENND2C	163259
230770_at	---	---
230771_at	NKAIN4	128414
230772_at	---	---
230773_at	---	---
230774_at	PTGR2	145482
230775_s_at	RP11-251J8.3	646871
230776_at	RNF157	114804
230777_s_at	PRDM15	63977
230778_at	---	---
230779_at	TNRC6B	23112
230780_at	LOC730091	730091
230781_at	---	---
230782_at	SORD	6652
230783_at	LOC283713	283713
230784_at	PRAC	84366
230785_at	---	---
230786_at	---	---
230787_at	---	---
230788_at	GCNT2	2651
230789_at	ZNF280B	140883
230790_x_at	---	---
230791_at	---	---
230792_at	FAAH2	158584
230793_at	LRRC16A	55604
230794_at	---	---
230795_at	---	---
230796_at	LOC440900	440900
230797_s_at	LOC440900	440900
230798_at	---	---
230799_at	LOC100134259	100134259
230800_at	ADCY4	196883
230801_at	RPRD1B	58490
230802_at	ARHGAP24	83478
230803_s_at	ARHGAP24	83478
230804_at	NKAPL	222698
230805_at	---	---
230806_s_at	FAM65A	79567
230807_at	CCDC151	115948
230808_at	FNTA	2339
230809_at	---	---
230810_at	JMJD4	65094
230811_at	C16orf55	124045
230812_at	---	---
230813_at	LEPREL1	55214
230814_at	LOC342918	342918
230815_at	LOC389765	389765
230816_at	---	---
230817_at	FAM84B	157638
230818_at	---	---
230819_at	FAM148C	126567
230820_at	---	---
230821_at	ZNF148	7707
230822_at	TMEM61	199964
230823_at	---	---
230824_at	MARCH10	162333
230825_at	---	---
230826_at	MMD2	221938
230827_at	---	---
230828_at	GRAMD2	196996
230829_at	CST9L	128821
230830_at	OSTbeta	123264
230831_at	FRMD5	84978
230832_at	RTF1	23168
230833_at	ACRBP	84519
230834_at	---	---
230835_at	KRTDAP	388533
230836_at	ST8SIA4	7903
230837_at	LOC647500	647500
230838_s_at	CIAPIN1	57019
230839_at	PRMT8	56341
230840_at	LOC388588	388588
230841_at	---	---
230842_at	---	---
230843_at	---	---
230844_at	LOC440934	440934
230845_at	C17orf93	360205
230846_at	AKAP5	9495
230847_at	WRNIP1	56897
230848_s_at	MGA	23269
230849_at	KCNA1	3736
230850_at	---	---
230851_x_at	C16orf13	84326
230852_at	STAC3	246329
230853_at	---	---
230854_at	BCAR4	400500
230855_at	GATA4	2626
230856_at	---	---
230857_s_at	ZNF497	162968
230858_at	---	---
230859_at	---	---
230860_at	C3orf34	84984
230861_at	DKFZP434L187	26082
230862_at	---	---
230863_at	LRP2	4036
230864_at	MGC42105	167359
230865_at	LIX1	167410
230866_at	CYSLTR1	10800
230867_at	COL6A6	131873
230868_at	---	---
230869_at	FAM155A	728215
230870_at	MUS81	80198
230871_at	DHX30	22907
230872_s_at	TTLL3	26140
230873_at	TTLL3	26140
230874_at	---	---
230875_s_at	ATP11A	23250
230876_at	LOC169834	169834
230877_at	IGHD	3495
230878_s_at	COG1	9382
230879_at	BAG2	9532
230880_at	KIAA1652	85367
230881_at	CCDC42	146849
230882_at	FLJ34048	285987
230883_at	---	---
230884_s_at	SPG7	6687
230885_at	SPG7	6687
230886_at	---	---
230887_at	CDC14B	8555
230888_at	WDR91	29062
230889_at	---	---
230890_at	---	---
230891_at	TUBE1	51175
230892_at	---	---
230893_at	DNAJC21	134218
230894_s_at	---	---
230895_at	HAPLN1	1404
230896_at	BEND4	389206
230897_at	RP4-692D3.1	728621
230898_at	---	---
230899_at	---	---
230900_at	CCDC110	256309
230901_x_at	PCSK4	54760
230902_at	LOC645323	645323
230903_s_at	C8orf42	157695
230904_at	FSD1L	83856
230905_at	ZDHHC4	55146
230906_at	GALNT10	55568
230907_at	GPRC5C	55890
230908_at	TACR1	6869
230909_at	COX18	285521
230910_s_at	---	---
230911_at	SIX1	6495
230912_at	LOC554235	554235
230913_at	---	---
230914_at	HNF4A	3172
230915_at	DHRS7C	201140
230916_at	NODAL	4838
230917_at	---	---
230918_at	---	---
230919_at	ZNF233	353355
230920_at	LOC284542	284542
230921_s_at	---	---
230922_x_at	---	---
230923_at	FAM19A1	407738
230924_at	TTLL6	284076
230925_at	APBB1IP	54518
230926_s_at	ODF2L	57489
230927_at	---	---
230928_at	---	---
230929_s_at	---	---
230930_at	LOC338620	338620
230931_at	---	---
230932_at	---	---
230933_at	DSTN	11034
230934_at	STK32C	282974
230935_at	---	---
230936_at	DNAJB13	374407
230937_at	LOC285835	285835
230938_x_at	ATF5	22809
230939_at	LOC100131813	100131813
230940_at	LOC100131088	100131088
230941_at	LOC728537	728537
230942_at	CMTM5	116173
230943_at	SOX17	64321
230944_at	---	---
230945_at	---	---
230946_at	FMN2	56776
230947_at	SEPT12	124404
230948_at	TAF1B	9014
230949_at	SLC23A3	151295
230950_at	---	---
230951_at	---	---
230952_at	LOC730092	730092
230953_at	---	---
230954_at	C20orf112	140688
230955_s_at	C20orf112	140688
230956_at	FLJ45803	399948
230957_at	PCDHB19P	84054
230958_s_at	---	---
230959_at	---	---
230960_at	IGDCC3	9543
230961_at	---	---
230962_at	DCLK1	9201
230963_at	EMX2OS	196047
230964_at	FREM2	341640
230965_at	USP2	9099
230966_at	IL4I1	259307
230967_s_at	---	---
230968_at	---	---
230969_at	C1orf223	374973
230970_at	---	---
230971_x_at	GLTPD2	388323
230972_at	ANKRD9	122416
230973_at	SH2D5	400745
230974_at	DDX19B	11269
230975_at	---	---
230976_at	C9orf98	158067
230977_at	NPM2	10361
230978_at	---	---
230979_at	---	---
230980_x_at	---	---
230981_at	CATSPER3	347732
230982_at	SOX1	6656
230983_at	FAM129C	199786
230984_s_at	---	---
230985_at	C9orf131	138724
230986_at	KLF8	11279
230987_at	---	---
230988_at	---	---
230989_s_at	TSSK6	83983
230990_at	KIF13A	63971
230991_at	---	---
230992_at	BTNL9	153579
230993_s_at	C6orf118	168090
230994_at	FAM181B	220382
230995_at	CMBL	134147
230996_at	LPP	4026
230997_at	TTC21A	199223
230998_at	---	---
230999_at	FLJ39051	399972
231000_at	ROR2	4920
231001_at	FIBIN	387758
231002_s_at	RABEP1	9135
231003_at	SLC35B3	51000
231004_s_at	H1FX	8971
231005_at	---	---
231006_at	SPATA8	145946
231007_at	---	---
231008_at	UNC5CL	222643
231009_at	PLA2G12B	84647
231010_at	C4orf16	55435
231011_at	LARP2	55132
231012_at	TMEM20	159371
231013_at	---	---
231014_at	TRIM50	135892
231015_at	KLF15	28999
231016_s_at	---	---
231017_at	STK11	6794
231018_at	PALM3	342979
231019_x_at	STK11	6794
231020_at	ARX	170302
231021_at	SLC6A19	340024
231022_at	---	---
231023_at	CARS2	79587
231024_at	LOC572558	572558
231025_at	---	---
231026_at	EFHC1	114327
231027_at	LOC730631	730631
231028_at	RRM1	6240
231029_at	F5	2153
231030_at	LOC100132618	100132618
231031_at	KGFLP2	654466
231032_at	LOC286071	286071
231033_at	---	---
231034_s_at	---	---
231035_s_at	---	---
231036_at	---	---
231037_at	---	---
231038_s_at	---	---
231039_at	---	---
231040_at	---	---
231041_at	POLR1E	64425
231042_s_at	---	---
231043_at	hCG_17324	200373
231044_at	C1orf194	127003
231045_x_at	C11orf31	280636
231046_at	---	---
231047_at	---	---
231048_at	---	---
231049_at	---	---
231050_at	HRASLS5	117245
231051_at	---	---
231052_at	GLOD5	392465
231053_at	---	---
231054_at	SPACA4	171169
231055_at	---	---
231056_at	LOC339352	339352
231057_at	---	---
231058_at	FXYD4	53828
231059_x_at	SCAND1	51282
231060_at	HNRNPAB	3182
231061_at	---	---
231062_at	LOC100129122	100129122
231063_at	---	---
231064_s_at	---	---
231065_at	PDE6D	5147
231066_s_at	CLCN4	1183
231067_s_at	---	---
231068_at	SLC47A2	146802
231069_at	---	---
231070_at	IYD	389434
231071_at	---	---
231072_at	MIDN	90007
231073_at	C1orf168	199920
231074_at	---	---
231075_x_at	RAPH1	65059
231076_at	C16orf82	162083
231077_at	C1orf192	257177
231078_at	---	---
231079_at	---	---
231080_at	CDAN1	146059
231081_at	C2orf73	129852
231082_at	---	---
231083_at	ETV5	2119
231084_at	C10orf79	80217
231085_s_at	---	---
231086_at	---	---
231087_at	---	---
231088_at	LOC340544	340544
231089_at	---	---
231090_s_at	ARID2	196528
231091_x_at	---	---
231092_s_at	ZNRF1	84937
231093_at	FCRL3	115352
231094_s_at	MTHFD1L	25902
231095_at	---	---
231096_at	GDEP	118425
231097_at	---	---
231098_at	---	---
231099_at	---	---
231100_at	RRAD	6236
231101_at	---	---
231102_at	CROT	54677
231103_at	---	---
231104_at	TDRD5	163589
231105_at	LOC100131056	100131056
231106_at	BMS1P5	399761
231107_at	---	---
231108_at	FUS	2521
231109_at	---	---
231110_at	---	---
231111_at	---	---
231112_at	SNRPE	6635
231113_at	---	---
231114_at	SPATA22	84690
231115_at	POLH	5429
231116_at	---	---
231117_at	FAM181A	90050
231118_at	ANKRD35	148741
231119_at	RFC3	5983
231120_x_at	PKIB	5570
231121_at	HPS3	84343
231122_x_at	ZDHHC19	131540
231123_at	TRIM36	55521
231124_x_at	LY9	4063
231125_at	---	---
231126_at	C2orf70	339778
231127_at	---	---
231128_at	FAM181B	220382
231129_at	LOC728012	728012
231130_at	FKBP7	51661
231131_at	FAM133A	286499
231132_at	LOC348120	348120
231133_at	C2orf39	92749
231134_at	C20orf79	140856
231135_at	LOC151174	151174
231136_at	---	---
231137_at	---	---
231138_at	---	---
231139_at	---	---
231140_at	TPPP2	122664
231141_at	---	---
231142_at	---	---
231143_at	LOC100129514	100129514
231144_at	SMARCD3	6604
231145_at	---	---
231146_at	FAM24B	196792
231147_at	---	---
231148_at	IGFL2	147920
231149_s_at	ULK4	54986
231150_at	---	---
231151_at	DLGAP3	58512
231152_at	INO80D	54891
231153_at	C16orf86	388284
231154_x_at	TINAG	27283
231155_at	DEFB119	245932
231156_at	---	---
231157_at	TTLL11	158135
231158_x_at	PTBP1	5725
231159_at	CXorf51	100129239
231160_at	---	---
231161_x_at	---	---
231162_at	CLDND2	125875
231163_at	C1orf111	284680
231164_at	ABCA17P	650655
231165_at	---	---
231166_at	GPR155	151556
231167_at	---	---
231168_at	---	---
231169_at	---	---
231170_at	---	---
231171_at	---	---
231172_at	C9orf117	286207
231173_at	PYROXD1	79912
231174_s_at	---	---
231175_at	BEND6	221336
231176_at	PRR19	284338
231177_at	HCFC1	3054
231178_at	SPATA4	132851
231179_at	IP6K3	117283
231180_at	---	---
231181_at	---	---
231182_at	WIPF1	7456
231183_s_at	JAG1	182
231184_at	DHX8	1659
231185_at	KIAA1161	57462
231186_at	FLJ43390	646113
231187_at	SLC28A1	9154
231188_at	ZSCAN2	54993
231189_at	---	---
231190_at	LOC646074	646074
231191_at	---	---
231192_at	---	---
231193_s_at	---	---
231194_at	SNX32	254122
231195_at	KLRG2	346689
231196_x_at	C10orf51	387644
231197_at	PPP1R3F	89801
231198_at	CDK6	1021
231199_at	---	---
231200_at	LSM14B	149986
231201_at	PTGER1	5731
231202_at	ALDH1L2	160428
231203_at	LOC100129633	100129633
231204_at	C4orf21	55345
231205_at	---	---
231206_at	---	---
231207_at	---	---
231208_at	---	---
231209_at	C14orf73	91828
231210_at	C11orf85	283129
231211_s_at	LOC541469	541469
231212_x_at	---	---
231213_at	PDE1A	5136
231214_at	---	---
231215_at	---	---
231216_at	TMEM179	388021
231217_at	---	---
231218_at	---	---
231219_at	CMTM1	113540
231220_at	BRUNOL4	56853
231221_at	CLEC16A	23274
231222_at	---	---
231223_at	CSMD1	64478
231224_x_at	PRKAG2	51422
231225_at	---	---
231226_at	LOC728142	728142
231227_at	---	---
231228_at	BCL2L1	598
231229_at	HILS1	373861
231230_at	KCNK10	54207
231231_at	FMNL3	91010
231232_at	---	---
231233_at	---	---
231234_at	CTSC	1075
231235_at	NKTR	4820
231236_at	ZFP57	346171
231237_x_at	LOC100131637	100131637
231238_at	---	---
231239_at	---	---
231240_at	DIO2	1734
231241_at	---	---
231242_at	BHLHE41	79365
231243_s_at	BHLHE41	79365
