REPORTER ID	GENE SYMBOL
3526454	GRTP1
3747638	PLD6
3764022	CUEDC1
3551029	C14orf177
3960629	DDX17
2985781	THBS2
3854132	CPAMD8
2756404	ZNF721
3092276	LEPROTL1
3944243	APOL6
2699059	PAQR9
2322226	CLCNKA
3510066	POSTN
3133233	PLAT
3837744	SYNGR4
2715440	RNF4
3403567	NECAP1
3444525	TAS2R46
3632940	UBL7
3755820	PGAP3
3264299	TECTB
3215146	NINJ1
2420521	SSX2IP
3436329	FAM101A
3886889	PIGT
4017961	AMMECR1
3108648	C8orf47
3378983	C11orf72
3739431	METRNL
3018535	BCAP29
3116839	WISP1
2748198	KIAA0922
2740005	LARP7
3673892	CDH15
2322211	C1orf64
3387171	CWC15
3428131	SCYL2
3706659	ASPA
3837731	EMP3
3895075	IDH3B
3764002	MRPS23
2690850	TMEM39A
2895650	SIRT5
2461473	TARBP1
2420511	C1orf180
3567391	SIX4
3870494	TFPT
3190558	SPTAN1
3960605	KCNJ4
3731228	CCDC45
2428699	PHTF1
3591963	EIF3J
3706651	OR3A3
3772187	EPR1
2404122	MATN1
2330393	C1orf113
3526425	PCID2
2887449	NKX2-5
2961177	COL12A1
2412312	TTC39A
3559192	PRKD1
3641112	FAM169B
3673880	C16orf81
2502424	INSIG2
3444503	TAS2R31
4009751	ITIH5L
3976982	CCDC120
3354389	CCDC15
3845909	LMNB2
2723605	C4orf19
2592532	SDPR
4001556	PHKA2
3403539	FOXJ2
3886867	DBNDD2
2371346	RGL1
3452690	RAPGEF3
3944210	RASD2
3985169	NXF4
3788560	DCC
3993360	SPANXB1
3575567	FOXN3
3755790	NEUROD2
3870478	OSCAR
3288845	AGAP8
3378957	CABP2
3444493	TAS2R19
3018509	DUS4L
3354380	HEPACAM
3632907	SEMA7A
3821323	ZNF700
3837707	ZNF114
3845899	TIMM13
3256074	BMPR1A
3411721	CNTN1
3936009	IL17RA
3125001	LONRF1
2928392	VTA1
3059464	SEMA3A
3272455	GPR123
4026119	MAGEA10
2731782	C4orf26
2969350	DDO
3165957	IFNK
2526980	XRCC5
2641667	IFT122
2748163	MND1
3329793	SLC39A13
3862273	PRR13
2387711	FMN2
2797311	MTNR1A
2952959	KIF6
3051263	FLJ45974
3772158	TK1
3723005	FZD2
3444476	TAS2R20
3067644	THAP5
2469627	KCNF1
2526971	TMEM169
3419898	RASSF3
3886842	SYS1
3624697	ARPP19
3706617	OR3A4
2862841	GCNT4
2363128	NHLH1
3321592	CALCB
3428088	ACTR6
3444472	TAS2R50
3452664	ENDOU
3157751	SCRIB
3378934	CDK2AP2
3698422	C16orf47
3821301	ZNF627
2633460	C3orf26
2698996	PCOLCE2
2936564	FGFR1OP
3018484	GPR22
2420467	CTBS
3239667	GAD2
2346738	RPAP2
2395890	CLSTN1
3854066	C19orf42
3190514	GLE1
3870449	VSTM1
2600689	EPHA4
3305198	C10orf79
3780334	MC5R
3895022	ZNF343
2731757	THAP6
3682028	MYH11
3845868	LSM7
3968748	AMELX
2780907	DKK2
3526378	PCID2
3608298	BLM
2805482	
3174121	MAMDC2
3952360	PRODH
2903782	ITPR3
2977510	FUCA2
3182310	LPPR1
3567333	SIX1
3591909	CTDSPL2
3288803	OGDHL
3346147	ARHGAP42
3509986	CSNK1A1L
3141346	PEX2
3976930	PQBP1
3706593	OR1A1
2903777	GGNBP1
3837664	C19orf68
2649824	SCHIP1
3829471	KCTD15
2952927	KCNK16
2330334	THRAP3
3632862	CYP11A1
3649245	BFAR
3706589	OR1A2
3714779	KCNJ12
3878619	SLC24A3
4026075	GABRA3
2436826	KCNN3
3403482	NANOGP1
3886810	RBPJL
3157722	FAM83H
3518169	COMMD6
2690776	B4GALT4
3149528	TRPS1
2518743	NUP35
2805463	
3296981	ZCCHC24
2756309	ABCA11P
3444436	TAS2R14
3894995	SNRPB
3944147	MCM5
3690193	ITFG1
2617041	GOLGA4
3854032	MED26
2559696	TPRKB
3378895	PITPNM1
3821263	CNN1
3133135	MYST3
3976911	ERAS
3452622	RPAP3
3673806	ACSF3
2363084	NCSTN
3436236	ZNF664
2420427	GNG5
3247818	BICC1
4026058	MAGEA5
3419849	TBK1
3845833	C19orf35
2518729	DUSP19
2969289	WASF1
2682568	SHQ1
2911944	PHF3
3067592	PNPLA8
2469575	ATP6V1C2
2494151	
3911366	ANKRD60
4001476	RS1
3428035	FAM71C
3665603	CTCF
4009667	FGD1
2363074	SUMO1P3
3501762	C13orf16
3747522	TNFRSF13B
3755714	MED1
2584258	KCNH7
3886786	SEMG2
3075778	HIPK2
3903169	PXMP4
3944129	HMOX1
3059393	SEMA3E
3780287	RNMT
2977471	ADAT2
3190463	ODF2
2412222	
3337918	TPCN2
2764478	CCKAR
2879166	FGF1
3280573	NEBL
2657981	CCDC50
2952893	KCNK17
3329724	MADD
3878587	C20orf79
3772090	TMC6
2830010	SMAD5
2838201	PTTG1
2322103	SPEN
2338487	FGGY
2371255	SMG7
2453174	
3444406	TAS2R13
3354293	ROBO3
3886773	SEMG1
2870964	EPB41L4A
3018420	HBP1
3378867	TMEM134
3845810	JSRP1
3042994	HOXA13
2330289	MAP7D1
3854000	SLC35E1
3780271	
2657967	OSTN
2633390	COL8A1
3108526	MATN2
3886765	PI3
3862188	FCGBP
3690154	NETO2
3903146	E2F1
3714729	MAP2K3
2641577	C3orf37
3247784	TFAM
3321512	PDE3B
3493543	KLF5
3026599	TRIM24
3632806	STRA6
3722917	GRN
3255972	LDB3
3362468	SBF2
3681956	KIAA0430
3378851	GPR152
3403427	LOC360030
2477731	C2orf58
2666147	THRB
2363042	PEA15
3837602	ELSPBP1
2346657	BTBD8
3542689	PCNX
2559649	DUSP11
2608801	EDEM1
3239584	MYO3A
3083936	AGPAT5
3419807	XPOT
3624607	MYO5A
2911903	PTP4A1
3591838	CASC4
3960478	CSNK1E
3075742	KLRG2
4050590	NOXA1
3231389	ZMYND11
2748061	TRIM2
3042973	HOXA11
3608220	CRTC3
2502300	DDX18
3157660	TSTA3
2690715	IGSF11
4026010	GABRE
3387033	MRE11A
3870361	NLRP12
2469529	PDIA6
4042392	MIB2
3772056	FLJ45079
3010200	RPL13AP17
3968664	HCCS
3657367	ZNF267
3862167	FBL
2903703	SYNGAP1
2387606	CHRM3
3403414	DPPA3
3509910	FAM48A
3583638	CYFIP1
3829398	CHST8
3845782	PLEKHJ1
3329685	NR1H3
2510485	RIF1
2559637	NAT8B
2920085	SOBP
3182229	TMEFF1
3944084	TOM1
3190420	CERCAM
2436754	ADAR
2797202	SORBS2
4017810	ACSL4
4034193	TTTY11
3444368	PRH1
3821200	PRKCSH
3976848	HDAC6
2584207	IFIH1
3157647	PYCRL
3378830	CORO1B
3665550	FAM65A
2330253	ADPRHL2
3247757	UBE2D1
2887309	DUSP1
3796620	DLGAP1
3567243	C14orf39
3985034	NXF2
3108489	LAPTM4B
3042952	HOXA10
3214984	BICD2
2379399	RPS6KC1
3755655	FBXL20
3018375	PRKAR2B
3157639	EEF1D
3518086	TBC1D4
2772614	GRSF1
4017798	KCNE1L
3878533	DTD1
4009604	WNK3
3288707	ERCC6
2559619	NAT8
3255938	OPN4
3378818	PTPRCAP
3387010	GPR83
2952834	KCNK5
2346625	EPHX4
2821761	RGMB
2879105	SPRY4
3165825	TEK
2510464	TNFAIP6
3821183	C19orf39
3976831	GATA1
3395198	BLID
2485886	FLJ16124
3468925	NFYB
3509885	ALG5
2608765	ARL8B
2641532	COPG
2862716	GFM2
3673723	TRAPPC2L
2649723	MFSD1
2829947	TGFBI
2330234	TEKT2
3894906	PDYN
3190394	URM1
3305081	COL17A1
2903673	PHF1
3722872	RUNDC3A
3960440	TMEM184B
2666103	NKIRAS1
3182199	C9orf30
3853942	CHERP
3223157	DBC1
2322036	FBLIM1
2731636	PARM1
3354227	NRGN
3329649	DDB2
3903089	NECAB3
2969201	AKD1
3444336	PRR4
3862128	DYRK1B
2494064	FAHD2A
3886704	STK4
3985008	TCEAL2
2362991	CASQ1
3944046	HMGXB4
2649710	LOC100287290
2436716	UBE2Q1
3485292	NBEA
2575980	CCDC115
3337835	IGHMBP2
3444329	TAS2R10
2870889	C5orf13
2862696	ENC1
3821159	LPPR2
3042919	HOXA9
3378790	PPP1CA
3657318	ZNF720
2707045	PEX5L
3690084	DNAJA2
2592356	STAT4
2616932	MLH1
2838116	FABP6
2444899	TNR
3714659	DHRS7B
3354210	SPA17
3853922	CALR3
3247712	CISD1
3837536	CRX
2887264	
3755614	STAC2
3190366	SLC27A4
3501661	ARHGEF7
3665501	HSD11B2
3976797	SUV39H1
3862108	CLC
2698844	ATR
3157596	EEF1D
3583577	TUBGCP5
4001369	SCML2
3468888	GLT8D2
4009560	FAM120C
3599958	C15orf50
2526806	FN1
2715222	NAT8L
2772566	IGJ
3067478	NRCAM
3173974	FAM189A2
2428501	SLC16A1
3436117	DNAH10
3444309	TAS2R9
2608725	BHLHE40
2322004	SLC25A34
3673684	CDT1
2813524	RAD17
3165780	IFT74
3567187	DHRS7
4017747	GUCY2F
3509842	SMAD9
2829905	FBXL21
3108433	MTDH
3444304	TAS2R8
3698256	ZFHX3
2739792	ALPK1
2346575	BRDT
3214926	IPPK
2575949	TUBA3E
2952781	C6orf64
3444300	TAS2R7
3845708	AP3D1
3903052	SNTA1
3575371	EML5
2453065	C1orf116
3493448	PIBF1
3706439	RAP1GAP2
2641479	GP9
2362950	ATP1A4
3378758	CLCF1
3657286	KIAA0664P3
2559558	EGR4
2584134	FAP
3116614	TG
3018309	PIK3CG
3722820	TMUB2
3960388	PLA2G6
2682436	RYBP
2371139	LAMC2
3878467	SEC23B
3190339	COQ4
3673666	FLJ40448
2674242	RHOA
3624513	MYO5C
3829313	CEBPG
3042881	HOXA7
3837504	SEPW1
2723391	MGC42157
2993727	SNX10
3026495	AKR1D1
2428478	FLJ36116
3354174	TBRG1
3452478	AMIGO2
3878462	
2780734	TBCK
2788926	NR3C2
3976766	WAS
3673661	FAM38A
3862077	EID2
3755580	CACNB1
3264059	ADRA2A
2543163	APOB
2960955	SLC17A5
3157563	NAPRT1
3190331	
3812922	NETO1
3059258	PCLO
3305017	OBFC1
2747961	FHDC1
4001336	BEND2
2518583	DNAJC10
3722806	ASB16
3583541	GOLGA6L1
2674229	GPX1
3042869	HOXA6
4050485	TUBB2C
3829300	LOC80054
3862068	EID2B
2879028	GNPDA1
2379314	VASH2
2412082	FAF1
3436082	DNAH10
3665458	LRRC36
3690034	C16orf87
3608113	IQGAP1
3780145	C18orf15
3845681	MOBKL2A
2584113	GCG
3911217	PMEPA1
3984945	ARMCX3
3886639	YWHAB
2854445	DAB2
2453036	FCAMR
3354156	PANX3
3378732	POLD4
2870828	STARD4
2739755	AP1AR
2444842	KIAA0040
2641449	CCDC48
2706985	MRPL47
2813481	CDK7
2321960	PLEKHM2
2493992	KCNIP3
2633256	ST3GAL6
2649640	GFM1
2829864	LOC153328
3821095	TSPAN16
2526759	ATIC
2657831	IL1RAP
4042278	MMP23A
3657253	AHSP
3427876	APAF1
3960356	BAIAP2L2
2903588	PFDN6
3403299	PEX5
3010082	PHTF2
4009506	PHF8
3042849	HOXA5
3608095	ZNF774
3632671	STOML1
2551327	SRBD1
2477598	FAM82A1
4017694	IRS4
3878429	POLR3F
3444252	CSDA
3649052	MKL2
3739162	TBCD
2838042	TTC1
3059226	PCLO
2575897	SMPD4
2813465	MRPS36
2985497	DACT2
3591704	WDR76
3837464	GLTSCR2
2485784	ACTR2
3821079	DOCK6
2321942	RSC1A1
2731542	AREG
2903574	B3GALT4
2330133	EIF2C3
3337749	GAL
3870229	BIRC8
3345940	CNTN5
3214867	ECM2
3722770	C17orf53
3321361	SPON1
3960337	SLC16A8
2379280	FLVCR1
2657808	CLDN16
3067408	LAMB4
3493391	C13orf34
3845647	MKNK2
2453006	PIGR
3788302	SMAD4
3239437	GPR158
3272205	INPP5A
2362892	ATP1A2
3337740	
2592268	STAT1
3132940	ANK1
3976716	WDR13
3739147	FN3K
3878411	MGC44328
2878987	PCDH12
3984907	ARMCX1
3304970	SH3PXD2A
2428425	PPM1J
3911177	ZBP1
2649609	MLF1
2854409	C9
3526151	TUBGCP3
3902983	CDK5RAP1
2960903	EEF1A1
3575302	PTPN21
2559494	C2orf7
3886598	KCNK15
3100166	RAB2A
2420229	TTLL7
3264004	SHOC2
3657219	SLC5A2
2674179	USP4
3862018	RPS16
2739714	C4orf32
2813442	CENPH
3083778	MCPH1
3329537	C11orf49
3452417	SLC38A4
3624448	GNB5
3673600	MGC23284
3812864	CBLN2
3042816	HOXA4
3968512	CLCN4
2846207	IRX4
3132927	NKX6-3
3689981	MYLK3
3730941	PSMC5
2772477	CSN2
3214845	ASPN
3747324	ZNF624
2887164	SH3PXD2B
3591674	C15orf63
3829242	LRP3
2706938	GNB4
2371065	LAMC1
3419641	SRGAP1
2731513	EREG
3444216	STYK1
2674168	C3orf62
3173880	TJP2
2321911	DDI2
3837431	EHD2
2493943	PROM2
2919927	C6orf203
3116535	PHF20L1
2444790	MRPS14
3755510	PLXDC1
3853814	EPS15L1
2428405	RHOC
3436021	ATP6V0A2
2567669	RFX8
2747893	ARFIP1
3845620	BTBD2
2551284	UNQ6975
3722739	G6PC3
3870195	ZNF677
3993075	F9
2698738	XRN1
2452977	FAIM3
3460593	TMBIM4
2977265	HIVEP2
3886576	WISP2
2780656	INTS12
2805232	PDZD2
3354095	OR8A1
3378671	
3673583	IL17C
3182063	INVS
3788270	ELAC1
3960302	SOX10
3010030	RSBN1L
3075566	ZC3HAV1
3894765	SIRPG
2362860	KCNJ9
3403244	CLSTN3
3427820	SLC25A3
3845611	C19orf34
2944491	MBOAT1
2395626	GPR157
3657193	TGFB1I1
3214825	OMD
3460584	LLPH
2731496	EPGN
2960872	C6orf150
3763687	COIL
2633191	GPR15
2952679	GLO1
2993639	CBX3
2813414	CCNB1
3878373	ZNF133
3739108	FN3KRP
2616804	STAC
3444195	MAGOHB
3648995	ERCC4
3591650	SERF2
2772450	SULT1E1
3190242	DNM1
2436576	C1orf43
3829215	WDR88
2567647	CREG2
2878943	PCDH1
3665374	SLC9A5
3075550	ZC3HAV1L
3976670	EBP
2330075	EIF2C1
3624410	BCL2L10
3861978	PAF1
2543066	C2orf43
2674138	CCDC71
2559449	RAB11FIP5
3042777	HOXA3
3403224	UNQ2963
3616216	OTUD7A
3747288	ZNF287
2518488	PPP1R1C
2887128	UBTD2
3362263	DENND5A
3509719	SPG20
3821015	LDLR
2452948	IL10
3239380	THNSL1
3272148	C10orf91
3444180	KLRA1
3960276	C22orf23
3157460	ZC3H3
3730899	DDX42
2903507	RING1
3870162	ZNF665
2584018	DPP4
2837970	ADRA1B
3231186	C9orf37
2403793	MECR
2534865	ASB1
3657168	ARMC5
3902928	SUN5
3214800	OGN
2633166	OR5K2
3665357	TMEM208
3845581	FAM108A1
3435980	TCTN2
3722700	NAGS
3796428	MYOM1
3075531	ZC3HAV1L
2354634	PHGDH
3567050	RTN1
3575241	KCNK10
3263944	PDCD4
3763656	TRIM25
3984840	ARMCX4
3468743	NT5DC3
3894727	SIRPB1
3173831	FXN
4001223	RAI2
3288518	C10orf72
2698693	GK5
3886532	PKIG
2715076	WHSC1
3042756	HOXA2
3329475	F2
3599811	KIF23
2796995	SORBS2
3182019	STX17
3689922	VPS35
3190210	C9orf16
3419585	TMEM5
3853761	CIB3
2633153	OR5K1
2919873	QRSL1
3157441	MAFA
2788800	PRMT10
2903488	HSD17B8
3976639	PORCN
3386814	TAF1D
3607998	TTLL13
2772414	SULT1B1
2641341	ACAD9
2756029	FRG1
3788220	ME2
3837372	GLTSCR1
3861948	GMFG
2649532	RSRC1
3157434	C8orf51
2321849	DNAJC16
3354041	OR8G5
3722681	C17orf88
2485688	CEP68
3927480	ADAMTS5
2805176	C5orf22
3165624	
3427767	TMPO
3870135	ZNF347
2854327	FYB
3829174	GPATCH1
3960246	ANKRD54
2993590	NFE2L3
3321269	FAR1
3329461	ZNF408
3231157	ZMYND19
2813364	SLC30A5
3444147	KLRC1
3845553	KLF16
2469296	C2orf48
3886512	TTPAL
2370991	DHX9
2436526	TPM3
3919278	CLIC6
2903470	SLC39A7
3190190	LCN2
3509677	C13orf38
3542445	ADAM21
2395564	SLC2A5
3911084	CTCFL
3673515	ZC3H18
3894699	SIRPD
4025771	CD99L2
3272106	PWWP2B
3435946	GTF2H3
3624362	LEO1
3042730	HOXA1
3681705	RRN3
3534248	FANCM
3829160	C19orf40
3009959	PTPN12
3067302	LAMB1
3755429	RPL23
2321828	CELA2B
3747236	C17orf76
3878308	CSRP2BP
3452323	SLC38A2
3665315	ELMO3
3288482	LRRC18
2493858	MAL
3698081	PMFBP1
3976609	FTSJ1
2379168	FAM71A
3403168	C1S
3722656	CD300LG
2764192	SEL1L3
2346399	CDC7
3501471	ING1
2567583	RNF149
2682271	PROK2
3829150	
3214749	NOL8
2403740	SFRS4
2518428	SSFA2
2534810	TRAF3IP1
2559386	SFXN5
2395545	SLC2A7
2428313	ST7L
2731417	MTHFD2L
3689880	SHCBP1
3771800	SFRS2
3870104	ZNF415
2985368	FRMD1
3181976	NR4A3
3902871	C20orf203
2772375	UGT2A1
2796951	PDLIM3
3583382	OR4N4
3927446	ADAMTS1
2321813	CELA2A
3304853	SH3PXD2A
3321237	
3444117	KLRC3
2551189	SIX2
2330002	EIF2C4
3337618	SAPS3
3485074	RFC3
3231121	WDR85
3362191	SCUBE2
3706255	SGSM2
3599758	PAQR5
2542990	HS1BP3
3509645	SOHLH2
3968397	WWC3
3894668	SIRPB2
2895244	EDN1
2903435	HLA-DPB2
3984779	HNRNPH2
3681674	NTAN1
3198346	PTPRD
3157385	TOP1MT
3665288	E2F4
2715016	FGFR3
2887048	STK10
3091848	HMBOX1
3698055	TXNL4B
3190151	SLC25A25
2960774	KHDC1
2321797	CTRC
3403140	EMG1
3755396	CWC25
2469252	RRM2
2485636	SLC1A4
3583362	OR4M2
3108226	PGCP
4017538	COL4A6
2657665	TP63
3747199	CENPV
2674047	LAMB2
3435902	DDX55
2477438	QPCT
2985342	C6orf54
3771773	JMJD6
2379132	ATF3
3329404	KIAA0652
2542972	NDUFAF2
2403707	TMEM200B
2452859	LGTN
2362746	SLAMF8
2354553	HSD3B1
3534201	PRPF39
3820921	SMARCA4
2927993	HECA
3607927	SEMA4B
3845495	REXO1
3444086	KLRK1
3730806	MAP3K3
2493813	ZNF2
3886453	HNF4A
2731381	CXCL1
2772341	UGT2B4
2985332	HGC6.3
3173748	FAM122A
2321779	EFHD2
2436467	NUP210L
3460467	RPSAP52
3067250	SLC26A3
3386737	C11orf75
3362159	NRIP3
3796335	LPIN2
2641263	RAB7A
2796911	CCDC110
3976559	SSX1
4017519	PSMD10
2370926	NPL
3345774	JRKL
3665262	NOL3
3779950	C18orf1
3960174	LGALS2
3132782	SFRP1
2461037	PCNXL2
3378541	PC
3894637	NSFL1C
2731373	PF4V1
3632492	NPTN
3886444	R3HDML
3706219	SRR
3820906	C19orf52
2780522	PPA2
2903401	HLA-DPB1
3149161	CSMD3
3501415	CARKD
2706791	ZMAT3
3075431	KIAA1549
3870054	ZNF160
3566949	C14orf149
2362723	FCRL6
3689827	ANKRD26P1
4009315	HUWE1
2395490	ENO1
2977122	NMBR
3517793	KLF12
2854241	RICTOR
3280224	NSUN6
3730784	TACO1
3771744	MXRA7
3927392	CYYR1
3755359	PIP4K2B
2927967	C6orf115
3304797	CALHM3
3599709	GLCE
2469213	KLF11
4017501	TEX13B
3837276	DHX34
3272027	LRRC27
3853658	CYP4F11
3558745	NOVA1
3738969	FOXK2
2878809	ARAP3
2862423	
2731350	CXCL6
2805078	CDH6
3837269	GPR77
2608469	ITPR1
3091797	EXTL3
3403092	PTPN6
3304785	CALHM1
3624273	LYSMD2
3657041	ITGAX
3034449	WDR60
3198289	C9orf123
2641232	
3419471	RPL14
2633039	OR5AC2
2362702	DUSP23
3665230	HSF4
3435853	TMED2
3362124	TMEM9B
3878220	C20orf72
3214668	IARS
3444043	OLR1
2714955	TACC3
2796875	UFSP2
3886410	GDAP1L1
3837257	C5AR1
3894601	FKBP1A
3861832	FBXO27
4009288	HSD17B10
3452231	SLC38A1
3976519	RBM3
3362118	ASCL3
3403077	C12orf57
3960133	CARD10
2698565	TFDP2
3910980	BMP7
2731332	IL8
3468610	C12orf42
3788097	MAPK4
3820865	CARM1
2886977	FBXW11
2985281	C6orf124
2329920	TFAP2E
3771712	ST6GALNAC1
3304767	CALHM2
3329343	MDK
3575103	GALC
3665215	FBXL8
3845439	ATP8B3
3157311	LY6H
3321150	ARNTL
3566910	GPR135
3607870	ZNF710
3984702	DRP2
2379068	NENF
3476796	DHX37
2477372	C2orf56
3755323	PCGF2
3353914	VWA5A
3722554	DHX8
2878778	FCHSD1
3829049	RGS9BP
2755897	
3124537	CTSB
2829624	CATSPER3
3140920	JPH1
3951927	BID
2895159	HIVEP1
3599669	TMEM84
3075381	ATP6V0A4
3755316	MLLT6
2493746	TEKT4
2837810	UBLCP1
3042610	SKAP2
3108146	SDC2
2436401	JTB
2952497	BTBD9
3362096	C11orf16
3534128	FAM179B
3837232	PRR24
2796847	LRP2BP
2903343	BRD2
3058991	CACNA2D1
3968303	SHROOM2
3263790	SMC3
3960110	MFNG
3009838	CCDC146
3976494	SSX6
2600237	OBSL1
3190061	FPGS
3337516	LRP5
3616044	TRPM1
3902764	C20orf112
2862380	ANKRA2
3730731	DCAF7
3894571	
3042603	KIAA0087
3304746	USMG5
3444009	CLEC7A
3853609	CYP4F2
2821417	LNPEP
3173673	PIP5K1B
3632424	HCN4
3026216	CHRM2
3722535	ARL4D
2534694	KLHL30
3403045	ATN1
2469157	GRHL1
2821413	LNPEP
3804452	CELF4
3591459	MAP1A
2608419	SETMAR
3411234	C12orf40
3091746	FZD3
3231010	PNPLA7
2329887	NCDN
3656990	ITGAM
3370269	LRRC4C
3829020	PDCD5
2362651	APCS
3771675	ST6GALNAC2
3018011	CDHR3
2395418	
2436378	SLC39A1
3861786	FBXO17
2600218	CHPF
3673369	ZFPM1
2411799	BEND5
3353879	OR10G8
2567447	TBC1D8
3902743	C20orf112
2649367	PTX3
2764054	SEPSECS
4009238	SMC1A
3550485	VRK1
3738901	NARF
2829589	PCBD2
2845973	LPCAT1
3353876	OR10G9
3796244	METTL4
3919124	FAM165B
2616596	ARPP21
3190035	CDK9
2452754	SLC26A9
3288337	ARHGAP22
3443985	CLEC1A
3788049	SKA1
3894545	SDCBP2
2673937	QARS
3951887	ATP6V1E1
3984655	CENPI
3304718	PCGF6
3386638	SLC36A4
3697933	PKD1L3
3968269	
2739468	ENPEP
3353867	OR10G4
3730698	KCNH6
2657546	TPRG1
3665161	C16orf70
3837193	CCDC9
2534664	ESPNL
2370823	RGSL1
3403015	ENO2
2878726	HDAC3
3476741	UBC
3656965	TRIM72
2592005	HIBCH
4001029	
3353859	OR4D5
3542275	SMOC1
3075331	SVOPL
3869954	ZNF321
3976450	SPACA5
2354433	HSD3B2
2379009	PPP2R5A
2403585	TAF12
3378433	SPTBN2
3706113	HIC1
2927873	CCDC28A
3296512	POLR3A
2518272	ITGA4
3058944	HGF
3263743	DUSP5
3853566	OR10H1
3935486	S100B
3353853	OR8D4
3919101	KCNE2
3960061	RAC2
2788603	TTC29
3771642	CYGB
2829562	TXNDC15
3714297	LOC100131943
2731257	AFM
3157241	CYP11B2
3984633	TMEM35
2665720	ZNF385D
2477302	CCDC75
2796790	KIAA1430
3214582	SPTLC1
3845365	TCF3
2903285	PSMB9
2919669	PRDM1
2370804	RGSL1
2452724	PM20D1
2591988	MSTN
3091699	PNOC
2436338	CRTC2
3190002	TTC16
2444529	SERPINC1
3452145	SFRS2IP
3615985	MTMR10
3894513	C20orf46
3443952	FLJ46363
2673902	QRICH1
2321645	TMEM51
3812589	GTSCR1
2862317	FOXD1
3378411	RBM4B
3861738	SARS2
3960042	SSTR3
3779817	CEP192
3402984	LRRC23
3435752	C12orf65
3591400	TUBGCP4
3845352	UQCR11
2510056	LYPD6
2682088	EIF4E3
3108072	PTDSS1
3271910	DPYSL4
3542246	
2469094	TAF1B
2829542	C5orf24
2403557	SNORA44
4017381	TSC22D3
2764004	LGI2
2780388	CXXC4
2821347	ERAP2
3402978	LOC171220
3509473	DCLK1
2845921	SLC6A3
3157217	CYP11B1
3443936	CLEC1B
2542816	PUM2
2362591	OR10J1
3321055	TEAD1
3329247	DGKZ
3484895	KL
2731230	AFP
3665116	CBFB
2600155	DNPEP
3697882	ZNF821
3738842	HEXDC
3902682	PLAGL2
2903258	HLA-DQA2
2428119	KCND3
3706071	DPH1
2534615	SCLY
2632919	ARL6
4025559	MAGEA11
3607766	WDR93
3820758	DNM2
3886294	TOX2
3976406	ZNF81
3828949	DPY19L3
2559189	CYP26B1
3402964	RPL13P5
3230932	TPRN
4033748	AMELY
2452691	SLC41A1
2526419	SPAG16
3771602	RHBDF2
3902674	TSPYL3
3624145	DMXL2
2673873	IMPDH2
3681488	PLA2G10
3837132	SAE1
2854092	LIFR
2501835	DPP10
2542795	SDC1
3443913	CLEC2A
3599561	NOX5
3656904	FUS
3067080	COG5
3132616	ZMAT4
2321607	KAZ
3919047	C21orf82
2772167	UGT2A3
3804358	C18orf10
2591942	ORMDL1
2878662	DIAPH1
3591365	ADAL
3960005	C1QTNF6
3738820	UTS2R
3624131	
3845315	MBD3
4041923	CCNL2
2714818	CRIPAK
3378368	CCDC87
2772160	
3542207	SFRS5
3755198	SRCIN1
3763390	TMEM100
2354365	HAO2
2772157	
3878076	BANF2
2436283	DENND4B
2452667	RAB7L1
3665083	B3GNT9
2641083	EEFSEC
3927226	APP
3157178	LY6D
2378937	DTL
3345593	CEP57
3468473	PAH
3476665	SCARB1
3861689	SIRT2
2485433	AFTPH
3919033	SLC5A3
3271864	JAKMIP3
3550392	PAPOLA
3869880	ZNF702P
2731192	ALB
3402935	TPI1
3820727	QTRT1
3853495	PGLYRP2
2845879	CLPTM1L
2387126	RYR2
3329206	CREB3L1
2608309	LRRN1
2911413	PRIM2
3361971	ST5
3443891	CLEC2B
2903219	
3959986	IL2RB
3722417	NBR1
3304624	NT5C2
3845296	MEX3D
2829488	DDX46
4000944	RBBP7
2428079	C1orf183
2550959	PREPL
3337390	TCIRG1
3230894	ANAPC2
3206317	ZNF658
3779756	SEH1L
3091628	ELP3
3189932	STXBP1
3992747	ZIC3
3632298	ADPGK
2362537	FCER1A
3730601	ACE
2985129	TCP10
3378344	CTSF
2673830	DALRD3
2878630	SLC25A2
3738789	TEX19
2509988	LYPD6B
2534564	UBE2F
3124388	FAM167A
2444451	CENPL
3501219	COL4A2
3509411	MAB21L1
3148963	KCNV1
2591906	OSGEPL1
3435681	ARL6IP4
3288224	FRMPD2
3181728	TGFBR1
3214496	ROR2
3591327	CCNDBP1
2772127	UGT2B15
2788511	SLC10A7
2485406	HSPC159
2878622	TAF7
2452637	NUCKS1
3443868	CD69
4025500	TMEM185A
3140763	UBE2W
3157147	LYNX1
3517594	DIS3
3861658	RINL
3665049	CES8
3837081	NPAS1
2600089	PTPRN
2329752	ZMYM4
3951768	CECR1
3984536	CSTF2
3656855	MYST1
3771543	UBE2O
3828887	ZNF507
3869847	ZNF468
2829463	CAMLG
2903189	HLA-DRA
3976341	TIMP1
3402899	USP5
2477203	VIT
3607698	C15orf42
3157138	LYPD2
2460817	SIPA1L2
3443857	CLECL1
2542737	LAPTM4A
3902609	PDRG1
3959953	TMPRSS6
3337360	NDUFS8
3378320	ZDHHC24
3706000	RPA1
3722384	NBR2
2362511	DARC
3845263	ADAMTSL5
3886223	MYBL2
2403470	DNAJC8
3935374	C21orf58
3853453	RASAL3
3894413	ANGPT4
2911372	BAG2
3157132	SLURP1
2518155	UBE2E3
3878025	DSTN
3263624	MXI1
