REPORTER_ID	GENE_SYMBOL
7898842	KDM1A
7898843	KDM1A
7898844	KDM1A
7898845	KDM1A
7898846	KDM1A
7898847	KDM1A
7898848	KDM1A
7898849	KDM1A
7898850	KDM1A
7898851	KDM1A
7898852	KDM1A
7898853	KDM1A
7898855	
7898857	
7898859	C1orf213
7898860	C1orf213
7898861	C1orf213
7898862	C1orf213
7898863	C1orf213
7898864	C1orf213
7898865	C1orf213
7898866	C1orf213
7898867	C1orf213
7898868	C1orf213
7898872	MDS2
7898873	MDS2
7898874	MDS2
7898876	
7898877	RPL11
7898878	RPL11
7898879	RPL11
7898880	RPL11
7898883	TCEB3
7898884	TCEB3
7898885	TCEB3
7898886	TCEB3
7898887	TCEB3
7898888	TCEB3
7898889	TCEB3
7898890	TCEB3
7898891	TCEB3
7898892	TCEB3
7898893	TCEB3
7898895	PITHD1
7898896	PITHD1
7898897	PITHD1
7898898	PITHD1
7898899	PITHD1
7898900	PITHD1
7898903	LYPLA2
7898906	LYPLA2
7898907	LYPLA2
7898908	LYPLA2
7898909	LYPLA2
7898912	PNRC2
7898913	PNRC2
7898914	PNRC2
7898920	GRHL3
7898921	GRHL3
7898922	GRHL3
7898923	GRHL3
7898924	GRHL3
7898925	GRHL3
7898926	GRHL3
7898927	GRHL3
7898928	GRHL3
7898929	GRHL3
7898930	GRHL3
7898931	GRHL3
7898932	GRHL3
7898933	GRHL3
7898934	GRHL3
7898935	GRHL3
7898936	GRHL3
7898937	GRHL3
7898940	NIPAL3
7898941	NIPAL3
7898942	NIPAL3
7898943	NIPAL3
7898944	NIPAL3
7898945	NIPAL3
7898946	NIPAL3
7898947	NIPAL3
7898949	NIPAL3
7898951	NIPAL3
7898952	NIPAL3
7898953	NIPAL3
7898954	NIPAL3
7898955	NIPAL3
7898956	NIPAL3
7898958	RCAN3
7898959	RCAN3
7898960	RCAN3
7898961	RCAN3
7898962	RCAN3
7898963	RCAN3
7898964	RCAN3
7898965	RCAN3
7898966	RCAN3
7898968	C1orf130
7898969	C1orf130
7898970	C1orf130
7898971	C1orf130
7898972	C1orf130
7898973	C1orf130
7898974	C1orf130
7898976	SRRM1
7898977	SRRM1
7898978	SRRM1
7898979	SRRM1
7898980	SRRM1
7898981	SRRM1
7898982	SRRM1
7898983	SRRM1
7898984	SRRM1
7898985	SRRM1
7898986	SRRM1
7898987	SRRM1
7898989	CLIC4
7898990	CLIC4
7898991	CLIC4
7898992	CLIC4
7898993	CLIC4
7898994	CLIC4
7898995	CLIC4
7898996	CLIC4
7898999	RHD
7899000	RHD
7899001	RHD
7899002	RHD
7899003	RHD
7899004	RHD
7899006	TMEM50A
7899007	TMEM50A
7899008	TMEM50A
7899009	TMEM50A
7899010	TMEM50A
7899011	TMEM50A
7899012	TMEM50A
7899013	TMEM50A
7899015	TMEM50A
7899019	TMEM57
7899020	TMEM57
7899021	TMEM57
7899022	TMEM57
7899024	LDLRAP1
7899025	LDLRAP1
7899026	LDLRAP1
7899027	LDLRAP1
7899028	LDLRAP1
7899030	MAN1C1
7899031	MAN1C1
7899032	MAN1C1
7899033	MAN1C1
7899034	MAN1C1
7899035	MAN1C1
7899036	MAN1C1
7899037	MAN1C1
7899038	MAN1C1
7899039	MAN1C1
7899040	MAN1C1
7899041	MAN1C1
7899044	SEPN1
7899045	SEPN1
7899046	SEPN1
7899048	SEPN1
7899049	SEPN1
7899050	SEPN1
7899051	SEPN1
7899052	SEPN1
7899054	SEPN1
7899055	SEPN1
7899056	SEPN1
7899058	FAM54B
7899059	FAM54B
7899061	FAM54B
7899062	FAM54B
7899063	FAM54B
7899064	FAM54B
7899065	FAM54B
7899066	FAM54B
7899067	FAM54B
7899068	FAM54B
7899076	EXTL1
7899077	EXTL1
7899078	EXTL1
7899079	EXTL1
7899080	EXTL1
7899081	EXTL1
7899082	EXTL1
7899083	EXTL1
7899084	EXTL1
7899085	EXTL1
7899086	EXTL1
7899088	PDIK1L
7899089	PDIK1L
7899090	PDIK1L
7899091	PDIK1L
7899092	PDIK1L
7899094	FAM110D
7899095	FAM110D
7899097	ZNF593
7899098	ZNF593
7899099	ZNF593
7899100	ZNF593
7899102	
7899103	CNKSR1
7899104	CNKSR1
7899105	CNKSR1
7899106	CNKSR1
7899107	CNKSR1
7899108	CNKSR1
7899109	CNKSR1
7899110	CNKSR1
7899111	CNKSR1
7899112	CNKSR1
7899113	CNKSR1
7899114	CNKSR1
7899115	CNKSR1
7899116	CNKSR1
7899117	CNKSR1
7899118	CNKSR1
7899119	CNKSR1
7899120	CNKSR1
7899121	CNKSR1
7899122	CNKSR1
7899123	CNKSR1
7899125	CATSPER4
7899126	CATSPER4
7899127	CATSPER4
7899128	CATSPER4
7899129	CATSPER4
7899130	CATSPER4
7899131	CATSPER4
7899132	CATSPER4
7899133	CATSPER4
7899135	CEP85
7899136	CEP85
7899137	CEP85
7899138	CEP85
7899139	CEP85
7899140	CEP85
7899141	CEP85
7899142	CEP85
7899143	CEP85
7899144	CEP85
7899145	CEP85
7899146	CEP85
7899147	CEP85
7899148	CEP85
7899149	CEP85
7899150	CEP85
7899155	SH3BGRL3
7899156	SH3BGRL3
7899157	SH3BGRL3
7899158	SH3BGRL3
7899159	SH3BGRL3
7899161	CD52
7899162	CD52
7899163	CD52
7899164	CD52
7899165	CD52
7899166	CD52
7899168	LIN28A
7899169	LIN28A
7899170	LIN28A
7899171	LIN28A
7899172	LIN28A
7899174	DHDDS
7899175	DHDDS
7899176	DHDDS
7899177	DHDDS
7899178	DHDDS
7899179	DHDDS
7899180	DHDDS
7899181	DHDDS
7899182	DHDDS
7899183	DHDDS
7899184	DHDDS
7899185	DHDDS
7899186	DHDDS
7899188	HMGN2
7899193	RPS6KA1
7899194	RPS6KA1
7899195	RPS6KA1
7899196	RPS6KA1
7899197	RPS6KA1
7899198	RPS6KA1
7899199	RPS6KA1
7899200	RPS6KA1
7899201	RPS6KA1
7899202	RPS6KA1
7899203	RPS6KA1
7899204	RPS6KA1
7899205	RPS6KA1
7899206	RPS6KA1
7899207	RPS6KA1
7899208	RPS6KA1
7899209	RPS6KA1
7899210	RPS6KA1
7899211	RPS6KA1
7899212	RPS6KA1
7899213	RPS6KA1
7899214	RPS6KA1
7899215	RPS6KA1
7899216	RPS6KA1
7899217	RPS6KA1
7899218	RPS6KA1
7899219	RPS6KA1
7899221	ARID1A
7899223	ARID1A
7899224	ARID1A
7899225	ARID1A
7899226	ARID1A
7899227	ARID1A
7899228	ARID1A
7899229	ARID1A
7899230	ARID1A
7899231	ARID1A
7899232	ARID1A
7899233	ARID1A
7899234	ARID1A
7899235	ARID1A
7899236	ARID1A
7899237	ARID1A
7899238	ARID1A
7899239	ARID1A
7899240	ARID1A
7899241	ARID1A
7899242	ARID1A
7899243	ARID1A
7899245	PIGV
7899246	PIGV
7899247	PIGV
7899248	PIGV
7899254	ZDHHC18
7899255	ZDHHC18
7899257	ZDHHC18
7899259	ZDHHC18
7899260	ZDHHC18
7899261	ZDHHC18
7899262	ZDHHC18
7899263	ZDHHC18
7899264	ZDHHC18
7899266	SFN
7899267	SFN
7899268	SFN
7899270	SFN
7899271	SFN
7899274	NUDC
7899275	NUDC
7899276	NUDC
7899277	NUDC
7899278	NUDC
7899279	NUDC
7899280	NUDC
7899281	NUDC
7899282	NUDC
7899283	NUDC
7899285	TRNP1
7899286	TRNP1
7899288	
7899290	WDTC1
7899291	WDTC1
7899292	WDTC1
7899293	WDTC1
7899294	WDTC1
7899295	WDTC1
7899296	WDTC1
7899297	WDTC1
7899298	WDTC1
7899299	WDTC1
7899300	WDTC1
7899301	WDTC1
7899302	WDTC1
7899303	WDTC1
7899304	WDTC1
7899305	WDTC1
7899306	WDTC1
7899307	WDTC1
7899308	WDTC1
7899309	WDTC1
7899311	TMEM222
7899312	TMEM222
7899313	TMEM222
7899314	TMEM222
7899315	TMEM222
7899316	TMEM222
7899317	TMEM222
7899318	TMEM222
7899319	TMEM222
7899320	TMEM222
7899324	SYTL1
7899325	SYTL1
7899326	SYTL1
7899327	SYTL1
7899328	SYTL1
7899329	SYTL1
7899330	SYTL1
7899331	SYTL1
7899332	SYTL1
7899333	SYTL1
7899334	SYTL1
7899335	SYTL1
7899336	SYTL1
7899337	SYTL1
7899338	SYTL1
7899339	SYTL1
7899340	SYTL1
7899341	SYTL1
7899342	SYTL1
7899344	GPR3
7899347	TMA7
7899351	FAM76A
7899352	FAM76A
7899353	FAM76A
7899354	FAM76A
7899355	FAM76A
7899356	FAM76A
7899357	FAM76A
7899358	FAM76A
7899359	FAM76A
7899360	FAM76A
7899362	STX12
7899364	STX12
7899365	STX12
7899366	STX12
7899368	STX12
7899370	STX12
7899371	STX12
7899372	STX12
7899373	STX12
7899374	STX12
7899376	
7899379	PPP1R8
7899381	PPP1R8
7899382	PPP1R8
7899383	PPP1R8
7899384	PPP1R8
7899385	PPP1R8
7899386	PPP1R8
7899387	PPP1R8
7899388	PPP1R8
7899389	PPP1R8
7899390	PPP1R8
7899391	PPP1R8
7899395	C1orf38
7899396	C1orf38
7899398	C1orf38
7899399	C1orf38
7899402	C1orf38
7899403	C1orf38
7899404	C1orf38
7899405	C1orf38
7899406	C1orf38
7899408	SMPDL3B
7899409	SMPDL3B
7899410	SMPDL3B
7899411	SMPDL3B
7899412	SMPDL3B
7899413	SMPDL3B
7899414	SMPDL3B
7899415	SMPDL3B
7899416	SMPDL3B
7899418	XKR8
7899419	XKR8
7899420	XKR8
7899421	XKR8
7899423	DNAJC8
7899425	ATPIF1
7899426	ATPIF1
7899427	ATPIF1
7899428	ATPIF1
7899429	ATPIF1
7899431	ATPIF1
7899432	ATPIF1
7899433	ATPIF1
7899434	ATPIF1
7899435	ATPIF1
7899438	SESN2
7899440	SESN2
7899441	SESN2
7899442	SESN2
7899443	SESN2
7899444	SESN2
7899445	SESN2
7899446	SESN2
7899447	SESN2
7899450	MED18
7899451	MED18
7899452	MED18
7899453	MED18
7899454	MED18
7899460	PHACTR4
7899463	RCC1
7899464	RCC1
7899465	RCC1
7899466	RCC1
7899467	RCC1
7899468	RCC1
7899469	RCC1
7899470	RCC1
7899471	RCC1
7899472	RCC1
7899473	RCC1
7899474	RCC1
7899475	RCC1
7899476	RCC1
7899477	RCC1
7899478	RCC1
7899479	RCC1
7899481	SNHG3
7899485	
7899488	TRNAU1AP
7899489	TRNAU1AP
7899490	TRNAU1AP
7899491	TRNAU1AP
7899492	TRNAU1AP
7899493	TRNAU1AP
7899494	TRNAU1AP
7899495	TRNAU1AP
7899496	TRNAU1AP
7899497	TRNAU1AP
7899500	RAB42
7899501	RAB42
7899503	RNU11
7899505	GMEB1
7899506	GMEB1
7899507	GMEB1
7899508	GMEB1
7899509	GMEB1
7899510	GMEB1
7899511	GMEB1
7899512	GMEB1
7899513	GMEB1
7899514	GMEB1
7899515	GMEB1
7899516	GMEB1
7899518	
7899520	YTHDF2
7899521	YTHDF2
7899522	YTHDF2
7899523	YTHDF2
7899524	YTHDF2
7899525	YTHDF2
7899526	YTHDF2
7899527	YTHDF2
7899530	OPRD1
7899531	OPRD1
7899532	OPRD1
7899533	OPRD1
7899535	EPB41
7899537	EPB41
7899538	EPB41
7899539	EPB41
7899540	EPB41
7899541	EPB41
7899542	EPB41
7899543	EPB41
7899544	EPB41
7899545	EPB41
7899546	EPB41
7899547	EPB41
7899548	EPB41
7899549	EPB41
7899550	EPB41
7899551	EPB41
7899552	EPB41
7899555	EPB41
7899556	EPB41
7899557	EPB41
7899558	EPB41
7899559	EPB41
7899561	
7899563	PTPRU
7899564	PTPRU
7899565	PTPRU
7899566	PTPRU
7899567	PTPRU
7899568	PTPRU
7899569	PTPRU
7899570	PTPRU
7899571	PTPRU
7899572	PTPRU
7899573	PTPRU
7899574	PTPRU
7899575	PTPRU
7899576	PTPRU
7899577	PTPRU
7899578	PTPRU
7899579	PTPRU
7899580	PTPRU
7899581	PTPRU
7899582	PTPRU
7899583	PTPRU
7899584	PTPRU
7899585	PTPRU
7899586	PTPRU
7899587	PTPRU
7899588	PTPRU
7899589	PTPRU
7899590	PTPRU
7899591	PTPRU
7899592	PTPRU
7899593	PTPRU
7899594	PTPRU
7899596	MATN1-AS1
7899597	MATN1-AS1
7899598	MATN1-AS1
7899599	MATN1-AS1
7899609	ZCCHC17
7899610	ZCCHC17
7899611	ZCCHC17
7899612	ZCCHC17
7899613	ZCCHC17
7899614	ZCCHC17
7899616	SERINC2
7899617	SERINC2
7899618	SERINC2
7899619	SERINC2
7899620	SERINC2
7899621	SERINC2
7899622	SERINC2
7899623	SERINC2
7899624	SERINC2
7899625	SERINC2
7899626	SERINC2
7899628	TINAGL1
7899629	TINAGL1
7899630	TINAGL1
7899631	TINAGL1
7899632	TINAGL1
7899633	TINAGL1
7899634	TINAGL1
7899635	TINAGL1
7899636	TINAGL1
7899637	TINAGL1
7899638	TINAGL1
7899639	TINAGL1
7899640	TINAGL1
7899641	TINAGL1
7899642	TINAGL1
7899645	HCRTR1
7899646	HCRTR1
7899647	HCRTR1
7899648	HCRTR1
7899649	HCRTR1
7899650	HCRTR1
7899651	HCRTR1
7899652	HCRTR1
7899653	HCRTR1
7899655	KHDRBS1
7899656	KHDRBS1
7899657	KHDRBS1
7899658	KHDRBS1
7899659	KHDRBS1
7899660	KHDRBS1
7899661	KHDRBS1
7899662	KHDRBS1
7899663	KHDRBS1
7899665	KHDRBS1
7899666	KHDRBS1
7899667	KHDRBS1
7899668	KHDRBS1
7899669	KHDRBS1
7899670	KHDRBS1
7899671	KHDRBS1
7899672	KHDRBS1
7899674	KHDRBS1
7899677	TMEM39B
7899678	TMEM39B
7899679	TMEM39B
7899680	TMEM39B
7899681	TMEM39B
7899682	TMEM39B
7899683	TMEM39B
7899684	TMEM39B
7899685	TMEM39B
7899686	TMEM39B
7899687	TMEM39B
7899689	LOC100653335
7899690	KPNA6
7899691	LOC100653335
7899692	KPNA6
7899693	KPNA6
7899694	LOC100653335
7899695	LOC100653335
7899696	LOC100653335
7899697	KPNA6
7899698	LOC100653335
7899699	LOC100653335
7899701	KPNA6
7899702	LOC100653335
7899706	TXLNA
7899708	TXLNA
7899709	TXLNA
7899710	TXLNA
7899711	TXLNA
7899712	TXLNA
7899713	TXLNA
7899714	TXLNA
7899715	TXLNA
7899716	TXLNA
7899717	TXLNA
7899718	TXLNA
7899721	CCDC28B
7899723	CCDC28B
7899724	CCDC28B
7899728	IQCC
7899729	IQCC
7899730	IQCC
7899731	IQCC
7899732	IQCC
7899733	IQCC
7899734	IQCC
7899735	IQCC
7899736	IQCC
7899738	EIF3I
7899739	EIF3I
7899740	EIF3I
7899741	EIF3I
7899742	EIF3I
7899743	EIF3I
7899744	EIF3I
7899745	EIF3I
7899746	EIF3I
7899747	EIF3I
7899748	EIF3I
7899749	EIF3I
7899751	FAM167B
7899755	LCK
7899756	LCK
7899757	LCK
7899758	LCK
7899759	LCK
7899760	LCK
7899761	LCK
7899762	LCK
7899763	LCK
7899764	LCK
7899765	LCK
7899767	LCK
7899768	LCK
7899769	LCK
7899770	LCK
7899771	LCK
7899772	LCK
7899773	LCK
7899775	HDAC1
7899776	HDAC1
7899777	HDAC1
7899778	HDAC1
7899779	HDAC1
7899780	HDAC1
7899781	HDAC1
7899782	HDAC1
7899783	HDAC1
7899784	HDAC1
7899785	HDAC1
7899786	HDAC1
7899787	HDAC1
7899788	HDAC1
7899792	TSSK3
7899793	TSSK3
7899794	TSSK3
7899798	
7899799	
7899802	
7899803	
7899807	
7899810	
7899814	RBBP4
7899815	RBBP4
7899816	RBBP4
7899817	RBBP4
7899818	RBBP4
7899819	RBBP4
7899820	RBBP4
7899822	KIAA1522
7899824	KIAA1522
7899825	KIAA1522
7899826	KIAA1522
7899827	KIAA1522
7899828	KIAA1522
7899830	S100PBP
7899831	S100PBP
7899832	S100PBP
7899833	S100PBP
7899834	S100PBP
7899835	S100PBP
7899836	S100PBP
7899838	S100PBP
7899840	S100PBP
7899842	HPCA
7899843	HPCA
7899844	HPCA
7899845	HPCA
7899846	HPCA
7899847	HPCA
7899848	HPCA
7899850	
7899852	ADC
7899853	ADC
7899854	ADC
7899855	ADC
7899856	ADC
7899857	ADC
7899858	ADC
7899859	ADC
7899860	ADC
7899861	ADC
7899862	ADC
7899864	ADC
7899866	ADC
7899867	ADC
7899868	ADC
7899869	ADC
7899873	ZNF362
7899874	ZNF362
7899875	ZNF362
7899877	ZNF362
7899878	ZNF362
7899879	ZNF362
7899885	ZSCAN20
7899886	ZSCAN20
7899887	ZSCAN20
7899888	ZSCAN20
7899889	ZSCAN20
7899890	ZSCAN20
7899891	ZSCAN20
7899892	ZSCAN20
7899893	ZSCAN20
7899895	ZSCAN20
7899896	ZSCAN20
7899897	ZSCAN20
7899899	HMGB4
7899900	HMGB4
7899902	HMGB4
7899903	HMGB4
7899904	HMGB4
7899906	HMGB4
7899907	HMGB4
7899908	HMGB4
7899912	C1orf94
7899914	C1orf94
7899915	C1orf94
7899916	C1orf94
7899917	C1orf94
7899918	C1orf94
7899919	C1orf94
7899920	C1orf94
7899923	GJB5
7899924	GJB5
7899925	GJB5
7899926	GJB5
7899929	GJB4
7899930	GJB4
7899931	GJB4
7899936	GJB3
7899937	GJB3
7899938	GJB3
7899940	GJA4
7899942	GJA4
7899944	ZMYM1
7899945	ZMYM1
7899946	ZMYM1
7899947	ZMYM1
7899948	ZMYM1
7899949	ZMYM1
7899950	ZMYM1
7899951	ZMYM1
7899952	ZMYM1
7899953	ZMYM1
7899954	ZMYM1
7899956	
7899958	ZMYM4
7899959	ZMYM4
7899960	ZMYM4
7899961	ZMYM4
7899962	ZMYM4
7899963	ZMYM4
7899964	ZMYM4
7899965	ZMYM4
7899966	ZMYM4
7899967	ZMYM4
7899968	ZMYM4
7899969	ZMYM4
7899970	ZMYM4
7899972	ZMYM4
7899973	ZMYM4
7899974	ZMYM4
7899975	ZMYM4
7899976	ZMYM4
7899977	ZMYM4
7899978	ZMYM4
7899979	ZMYM4
7899980	ZMYM4
7899981	ZMYM4
7899982	ZMYM4
7899983	ZMYM4
7899984	ZMYM4
7899985	ZMYM4
7899986	ZMYM4
7899987	ZMYM4
7899989	
7899991	NCDN
7899992	NCDN
7899993	NCDN
7899994	NCDN
7899995	NCDN
7899996	NCDN
7899997	NCDN
7899998	NCDN
7899999	NCDN
7900000	NCDN
7900003	TFAP2E
7900004	TFAP2E
7900005	TFAP2E
7900006	TFAP2E
7900007	TFAP2E
7900008	TFAP2E
7900010	EIF2C4
7900011	EIF2C4
7900012	EIF2C4
7900013	EIF2C4
7900014	EIF2C4
7900015	EIF2C4
7900017	EIF2C4
7900019	EIF2C4
7900020	EIF2C4
7900021	EIF2C4
7900022	EIF2C4
7900023	EIF2C4
7900024	EIF2C4
7900026	EIF2C4
7900027	EIF2C4
7900028	EIF2C4
7900029	EIF2C4
7900031	EIF2C1
7900032	EIF2C1
7900033	EIF2C1
7900034	EIF2C1
7900035	EIF2C1
7900036	EIF2C1
7900038	EIF2C1
7900039	EIF2C1
7900040	EIF2C1
7900041	EIF2C1
7900042	EIF2C1
7900043	EIF2C1
7900044	EIF2C1
7900045	EIF2C1
7900046	EIF2C1
7900047	EIF2C1
7900048	EIF2C1
7900049	EIF2C1
7900050	EIF2C1
7900053	EIF2C3
7900054	EIF2C3
7900055	EIF2C3
7900056	EIF2C3
7900057	EIF2C3
7900058	EIF2C3
7900062	EIF2C3
7900063	EIF2C3
7900064	EIF2C3
7900065	EIF2C3
7900066	EIF2C3
7900067	EIF2C3
7900068	EIF2C3
7900069	EIF2C3
7900070	EIF2C3
7900071	EIF2C3
7900072	EIF2C3
7900073	EIF2C3
7900074	EIF2C3
7900075	EIF2C3
7900077	TEKT2
7900078	TEKT2
7900079	TEKT2
7900080	TEKT2
7900081	TEKT2
7900082	TEKT2
7900083	TEKT2
7900084	TEKT2
7900085	TEKT2
7900086	TEKT2
7900088	ADPRHL2
7900089	ADPRHL2
7900090	ADPRHL2
7900091	ADPRHL2
7900092	ADPRHL2
7900093	ADPRHL2
7900094	ADPRHL2
7900096	MAP7D1
7900097	MAP7D1
7900098	MAP7D1
7900099	MAP7D1
7900100	MAP7D1
7900101	MAP7D1
7900102	MAP7D1
7900103	MAP7D1
7900104	MAP7D1
7900105	MAP7D1
7900106	MAP7D1
7900107	MAP7D1
7900108	MAP7D1
7900109	MAP7D1
7900110	MAP7D1
7900111	MAP7D1
7900112	MAP7D1
7900113	MAP7D1
7900114	MAP7D1
7900115	MAP7D1
7900116	MAP7D1
7900118	MAP7D1
7900122	THRAP3
7900123	THRAP3
7900124	THRAP3
7900125	THRAP3
7900126	THRAP3
7900128	THRAP3
7900130	SH3D21
7900131	SH3D21
7900132	SH3D21
7900133	SH3D21
7900134	SH3D21
7900135	SH3D21
7900136	SH3D21
7900137	SH3D21
7900138	SH3D21
7900139	SH3D21
7900141	SH3D21
7900142	SH3D21
7900147	ZC3H12A
7900148	ZC3H12A
7900149	ZC3H12A
7900150	ZC3H12A
7900151	ZC3H12A
7900152	ZC3H12A
7900153	ZC3H12A
7900154	ZC3H12A
7900155	ZC3H12A
7900156	ZC3H12A
7900158	RPS27
7900160	
7900161	DNALI1
7900162	DNALI1
7900163	DNALI1
7900164	DNALI1
7900165	DNALI1
7900166	DNALI1
7900168	CDCA8
7900169	CDCA8
7900170	CDCA8
7900171	CDCA8
7900172	CDCA8
7900173	CDCA8
7900174	CDCA8
7900175	CDCA8
7900176	CDCA8
7900177	CDCA8
7900178	CDCA8
7900179	CDCA8
7900180	CDCA8
7900184	MANEAL
7900185	MANEAL
7900187	MANEAL
7900188	MANEAL
7900189	MANEAL
7900190	MANEAL
7900191	MANEAL
7900193	C1orf122
7900194	C1orf122
7900195	C1orf122
7900196	C1orf122
7900198	
7900202	UTP11L
7900203	UTP11L
7900204	UTP11L
7900205	UTP11L
7900206	UTP11L
7900207	UTP11L
7900208	UTP11L
7900209	UTP11L
7900210	UTP11L
7900217	AKIRIN1
7900218	AKIRIN1
7900219	AKIRIN1
7900220	AKIRIN1
7900221	AKIRIN1
7900222	AKIRIN1
7900223	AKIRIN1
7900224	AKIRIN1
7900226	AKIRIN1
7900227	AKIRIN1
7900229	NDUFS5
7900230	NDUFS5
7900231	NDUFS5
7900232	NDUFS5
7900233	NDUFS5
7900234	NDUFS5
7900236	MACF1
7900237	MACF1
7900238	MACF1
7900239	MACF1
7900240	MACF1
7900241	MACF1
7900242	MACF1
7900243	MACF1
7900244	MACF1
7900245	MACF1
7900246	MACF1
7900247	MACF1
7900248	MACF1
7900249	MACF1
7900250	MACF1
7900251	MACF1
7900252	MACF1
7900253	MACF1
7900254	MACF1
7900255	MACF1
7900256	MACF1
7900257	MACF1
7900258	MACF1
7900259	MACF1
7900260	MACF1
7900261	MACF1
7900262	MACF1
7900263	MACF1
7900264	MACF1
7900265	MACF1
7900266	MACF1
7900267	MACF1
7900268	MACF1
7900269	MACF1
7900270	MACF1
7900271	MACF1
7900272	MACF1
7900274	MACF1
7900275	MACF1
7900276	MACF1
7900277	MACF1
7900278	MACF1
7900279	MACF1
7900280	MACF1
7900281	MACF1
7900282	MACF1
7900283	MACF1
7900284	MACF1
7900285	MACF1
7900286	MACF1
7900287	MACF1
7900288	MACF1
7900289	MACF1
7900290	MACF1
7900291	MACF1
7900292	MACF1
7900293	MACF1
7900294	MACF1
7900295	MACF1
7900296	MACF1
7900297	MACF1
7900298	MACF1
7900299	MACF1
7900300	MACF1
7900301	MACF1
7900302	MACF1
7900303	MACF1
7900304	MACF1
7900305	MACF1
7900306	MACF1
7900307	MACF1
7900308	MACF1
7900309	MACF1
7900310	MACF1
7900311	MACF1
7900312	MACF1
7900313	MACF1
7900314	MACF1
7900315	MACF1
7900316	MACF1
7900317	MACF1
7900318	MACF1
7900319	MACF1
7900320	MACF1
7900321	MACF1
7900322	MACF1
7900323	MACF1
7900324	MACF1
7900325	MACF1
7900326	MACF1
7900327	MACF1
7900328	MACF1
7900329	MACF1
7900330	MACF1
7900331	MACF1
7900332	MACF1
7900333	MACF1
7900334	MACF1
7900335	MACF1
7900337	
7900341	BMP8A
7900342	BMP8A
7900344	BMP8A
7900346	BMP8A
7900348	BMP8A
7900349	BMP8A
7900351	TRNAK36P
7900353	OXCT2
7900355	PPIE
7900356	PPIE
7900357	PPIE
7900358	PPIE
7900359	PPIE
7900360	PPIE
7900361	PPIE
7900362	PPIE
7900363	PPIE
7900364	PPIE
7900366	MFSD2A
7900367	MFSD2A
7900368	MFSD2A
7900369	MFSD2A
7900370	MFSD2A
7900371	MFSD2A
7900372	MFSD2A
7900373	MFSD2A
7900374	MFSD2A
7900375	MFSD2A
7900376	MFSD2A
7900377	MFSD2A
7900378	MFSD2A
7900379	MFSD2A
7900380	MFSD2A
7900381	MFSD2A
7900383	CAP1
7900384	CAP1
7900385	CAP1
7900386	CAP1
7900387	CAP1
7900388	CAP1
7900389	CAP1
7900390	CAP1
7900391	CAP1
7900392	CAP1
7900393	CAP1
7900394	CAP1
7900396	RLF
7900397	RLF
7900398	RLF
7900399	RLF
7900400	RLF
7900401	RLF
7900402	RLF
7900404	RLF
7900410	TMCO2
7900411	TMCO2
7900412	TMCO2
7900414	ZMPSTE24
7900415	ZMPSTE24
7900416	ZMPSTE24
7900417	ZMPSTE24
7900418	ZMPSTE24
7900420	ZMPSTE24
7900421	ZMPSTE24
7900422	ZMPSTE24
7900423	ZMPSTE24
7900424	ZMPSTE24
7900425	ZMPSTE24
7900427	SMAP2
7900428	SMAP2
7900429	SMAP2
7900430	SMAP2
7900431	SMAP2
7900432	SMAP2
7900433	SMAP2
7900434	SMAP2
7900435	SMAP2
7900436	SMAP2
7900437	SMAP2
7900439	ZNF643
7900440	ZNF643
7900441	ZNF643
7900442	ZNF643
7900443	ZNF643
7900444	ZNF643
7900445	ZNF643
7900447	ZNF642
7900448	ZNF642
7900449	ZNF642
7900450	ZNF642
7900451	ZNF642
7900452	ZNF642
7900453	ZNF642
7900455	DEM1
7900456	DEM1
7900457	DEM1
7900458	DEM1
7900459	DEM1
7900460	DEM1
7900462	ZNF684
7900464	ZNF684
7900465	ZNF684
7900467	ZNF684
7900470	NFYC
7900471	NFYC
7900473	NFYC
7900474	NFYC
7900475	NFYC
7900476	NFYC
7900477	NFYC
7900478	NFYC
7900479	NFYC
7900480	NFYC
7900481	NFYC
7900482	NFYC
7900483	NFYC
7900484	NFYC
7900485	NFYC
7900486	NFYC
7900487	NFYC
7900491	MIR30C1
7900493	KCNQ4
7900494	KCNQ4
7900495	KCNQ4
7900496	KCNQ4
7900497	KCNQ4
7900498	KCNQ4
7900499	KCNQ4
7900500	KCNQ4
7900501	KCNQ4
7900502	KCNQ4
7900503	KCNQ4
7900504	KCNQ4
7900505	KCNQ4
7900506	KCNQ4
7900507	KCNQ4
7900513	CTPS1
7900514	CTPS1
7900515	CTPS1
7900516	CTPS1
7900517	CTPS1
7900518	CTPS1
7900519	CTPS1
7900520	CTPS1
7900521	CTPS1
7900522	CTPS1
7900523	CTPS1
7900524	CTPS1
7900525	CTPS1
7900526	CTPS1
7900527	CTPS1
7900528	CTPS1
7900529	CTPS1
7900530	CTPS1
7900535	GUCA2B
7900541	RIMKLA
7900542	RIMKLA
7900543	RIMKLA
7900544	RIMKLA
7900545	RIMKLA
7900549	PPCS
7900551	PPCS
7900552	PPCS
7900553	PPCS
7900554	PPCS
7900556	CCDC30
7900557	CCDC30
7900558	CCDC30
7900559	CCDC30
7900560	CCDC30
7900561	CCDC30
7900562	CCDC30
7900563	CCDC30
7900564	CCDC30
7900565	CCDC30
7900566	CCDC30
7900567	CCDC30
7900568	CCDC30
7900569	CCDC30
7900570	CCDC30
7900571	CCDC30
7900572	CCDC30
7900573	CCDC30
7900579	PPIH
7900580	PPIH
