REPORTER ID 	miRNA ID
A_25_P00010019	hsa-miR-329
A_25_P00016619	hsa-miR-4731-5p
A_25_P00016620	hsa-miR-4762-3p
A_25_P00016621	hsa-miR-4762-3p
A_25_P00016622	hsa-miR-3135b
A_25_P00016623	hsa-miR-3135b
A_25_P00016624	hsa-miR-1268b
A_25_P00016625	hsa-miR-1268b
A_25_P00016626	hsa-miR-4733-5p
A_25_P00016627	hsa-miR-4733-5p
A_25_P00016628	hsa-miR-2392
A_25_P00016629	hsa-miR-2392
A_25_P00016630	hsa-miR-4697-5p
A_25_P00016631	hsa-miR-4697-5p
A_25_P00016632	hsa-miR-4750-5p
A_25_P00016633	hsa-miR-4750-5p
A_25_P00016634	hsa-miR-1273f
A_25_P00016635	hsa-miR-1273f
A_25_P00016636	hsa-miR-1273f
A_25_P00016637	hsa-miR-3677-5p
A_25_P00016638	hsa-miR-3677-5p
A_25_P00016639	hsa-miR-4700-3p
A_25_P00016640	hsa-miR-4700-3p
A_25_P00016641	hsa-miR-4737
A_25_P00016642	hsa-miR-4737
A_25_P00016643	hsa-miR-4732-3p
A_25_P00016644	hsa-miR-4732-3p
A_25_P00016645	hsa-miR-3940-5p
A_25_P00016646	hsa-miR-3940-5p
A_25_P00016647	hsa-miR-4690-3p
A_25_P00016648	hsa-miR-4690-3p
A_25_P00016649	hsa-miR-4498
A_25_P00016650	hsa-miR-4498
A_25_P00016651	hsa-miR-4736
A_25_P00016652	hsa-miR-4736
A_25_P00016653	hsa-miR-4758-5p
A_25_P00016654	hsa-miR-4758-5p
A_25_P00016655	hsa-miR-4519
A_25_P00016656	hsa-miR-4519
A_25_P00016657	hsa-miR-4537
A_25_P00016658	hsa-miR-4537
A_25_P00016659	hsa-miR-4789-5p
A_25_P00016660	hsa-miR-4789-5p
A_25_P00016661	hsa-miR-4789-5p
A_25_P00016662	hsa-miR-4744
A_25_P00016663	hsa-miR-4744
A_25_P00016664	hsa-miR-4504
A_25_P00016665	hsa-miR-4504
A_25_P00016666	hsa-miR-4482-5p
A_25_P00016667	hsa-miR-4482-5p
A_25_P00016668	hsa-miR-4781-5p
A_25_P00016669	hsa-miR-4781-5p
A_25_P00016670	hsa-miR-4798-5p
A_25_P00016671	hsa-miR-4798-5p
A_25_P00016672	hsa-miR-3619-3p
A_25_P00016673	hsa-miR-3619-3p
A_25_P00016674	hsa-miR-4721
A_25_P00016675	hsa-miR-4721
A_25_P00016676	hsa-miR-4715-5p
A_25_P00016677	hsa-miR-4715-5p
A_25_P00016678	hsa-miR-4726-5p
A_25_P00016679	hsa-miR-4726-5p
A_25_P00016680	hsa-miR-4727-5p
A_25_P00016681	hsa-miR-4727-5p
A_25_P00016682	hsa-miR-4707-5p
A_25_P00016683	hsa-miR-4707-5p
A_25_P00016684	hsa-miR-4654
A_25_P00016685	hsa-miR-4654
A_25_P00016686	hsa-miR-3127-3p
A_25_P00016687	hsa-miR-3127-3p
A_25_P00016688	hsa-miR-1269b
A_25_P00016689	hsa-miR-1269b
A_25_P00016690	hsa-miR-378h
A_25_P00016691	hsa-miR-378h
A_25_P00016692	hsa-miR-4419b
A_25_P00016693	hsa-miR-4419b
A_25_P00016694	hsa-miR-4764-3p
A_25_P00016695	hsa-miR-4764-3p
A_25_P00016696	hsa-miR-1587
A_25_P00016697	hsa-miR-1587
A_25_P00016698	hsa-miR-4640-5p
A_25_P00016699	hsa-miR-4640-5p
A_25_P00016700	hsa-miR-4507
A_25_P00016701	hsa-miR-4507
A_25_P00016702	hsa-miR-4688
A_25_P00016703	hsa-miR-4688
A_25_P00016704	hsa-miR-3960
A_25_P00016705	hsa-miR-3960
A_25_P00016706	hsa-miR-4466
A_25_P00016707	hsa-miR-4466
A_25_P00016708	hsa-miR-4634
A_25_P00016709	hsa-miR-4634
A_25_P00016710	hsa-miR-4655-3p
A_25_P00016711	hsa-miR-4655-3p
A_25_P00016712	hsa-miR-4725-3p
A_25_P00016713	hsa-miR-4725-3p
A_25_P00016714	hsa-miR-4763-3p
A_25_P00016715	hsa-miR-4763-3p
A_25_P00016716	hsa-miR-4417
A_25_P00016717	hsa-miR-4417
A_25_P00016718	hsa-miR-4496
A_25_P00016719	hsa-miR-4496
A_25_P00016720	hsa-miR-4496
A_25_P00016721	hsa-miR-4691-5p
A_25_P00016722	hsa-miR-4691-5p
A_25_P00016723	hsa-miR-4442
A_25_P00016724	hsa-miR-4442
A_25_P00016725	hsa-miR-4669
A_25_P00016726	hsa-miR-4669
A_25_P00016727	hsa-miR-4793-5p
A_25_P00016728	hsa-miR-4793-5p
A_25_P00016729	hsa-miR-4494
A_25_P00016730	hsa-miR-4494
A_25_P00016731	hsa-miR-4435
A_25_P00016732	hsa-miR-4435
A_25_P00016733	hsa-miR-4778-5p
A_25_P00016734	hsa-miR-4778-5p
A_25_P00016735	hsa-miR-2467-3p
A_25_P00016736	hsa-miR-2467-3p
A_25_P00016737	hsa-miR-4719
A_25_P00016738	hsa-miR-4719
A_25_P00016739	hsa-miR-4740-5p
A_25_P00016740	hsa-miR-4740-5p
A_25_P00016741	hsa-miR-4695-5p
A_25_P00016742	hsa-miR-4695-5p
A_25_P00016743	hsa-miR-4675
A_25_P00016744	hsa-miR-4675
A_25_P00016745	hsa-miR-3187-5p
A_25_P00016746	hsa-miR-3187-5p
A_25_P00016747	hsa-miR-4751
A_25_P00016748	hsa-miR-4751
A_25_P00016749	hsa-miR-4724-5p
A_25_P00016750	hsa-miR-4724-5p
A_25_P00016751	hsa-miR-4655-5p
A_25_P00016752	hsa-miR-4655-5p
A_25_P00016753	hsa-miR-2964a-5p
A_25_P00016754	hsa-miR-2964a-5p
A_25_P00016755	hsa-miR-3689d
A_25_P00016756	hsa-miR-3689d
A_25_P00016757	hsa-miR-4734
A_25_P00016758	hsa-miR-4734
A_25_P00016759	hsa-miR-4488
A_25_P00016760	hsa-miR-4488
A_25_P00016761	hsa-miR-4532
A_25_P00016762	hsa-miR-4532
A_25_P00016763	hsa-miR-4745-5p
A_25_P00016764	hsa-miR-4745-5p
A_25_P00016765	hsa-miR-4429
A_25_P00016766	hsa-miR-4429
A_25_P00016767	hsa-miR-4444
A_25_P00016768	hsa-miR-4444
A_25_P00016769	hsa-miR-4508
A_25_P00016770	hsa-miR-4508
A_25_P00016771	hsa-miR-5095
A_25_P00016772	hsa-miR-5095
A_25_P00016773	hsa-miR-4530
A_25_P00016774	hsa-miR-4530
A_25_P00016775	hsa-miR-4638-3p
A_25_P00016776	hsa-miR-4638-3p
A_25_P00016777	hsa-miR-4489
A_25_P00016778	hsa-miR-4489
A_25_P00016779	hsa-miR-4489
A_25_P00016780	hsa-miR-4659a-3p
A_25_P00016781	hsa-miR-4659a-3p
A_25_P00016782	hsa-miR-4659a-3p
A_25_P00016783	hsa-miR-4662a-5p
A_25_P00016784	hsa-miR-4662a-5p
A_25_P00016785	hsa-miR-4636
A_25_P00016786	hsa-miR-4636
A_25_P00016787	hsa-miR-4760-5p
A_25_P00016788	hsa-miR-4760-5p
A_25_P00016789	hsa-miR-4760-5p
A_25_P00016790	hsa-miR-4747-5p
A_25_P00016791	hsa-miR-4747-5p
A_25_P00016792	hsa-miR-3973
A_25_P00016793	hsa-miR-3973
A_25_P00016794	hsa-miR-4685-3p
A_25_P00016795	hsa-miR-4685-3p
A_25_P00016796	hsa-miR-4420
A_25_P00016797	hsa-miR-4420
A_25_P00016798	hsa-miR-4517
A_25_P00016799	hsa-miR-4517
A_25_P00016800	hsa-miR-4769-5p
A_25_P00016801	hsa-miR-4769-5p
A_25_P00016802	hsa-miR-4711-5p
A_25_P00016803	hsa-miR-4711-5p
A_25_P00016804	hsa-miR-4459
A_25_P00016805	hsa-miR-4459
A_25_P00016806	hsa-miR-4660
A_25_P00016807	hsa-miR-4660
A_25_P00016808	hsa-miR-4648
A_25_P00016809	hsa-miR-4648
A_25_P00016810	hsa-miR-4430
A_25_P00016811	hsa-miR-4430
A_25_P00016812	hsa-miR-4478
A_25_P00016813	hsa-miR-4478
A_25_P00016814	hsa-miR-4781-3p
A_25_P00016815	hsa-miR-4781-3p
A_25_P00016816	hsa-miR-4649-5p
A_25_P00016817	hsa-miR-4649-5p
A_25_P00016818	hsa-miR-4521
A_25_P00016819	hsa-miR-4521
A_25_P00016820	hsa-miR-4742-3p
A_25_P00016821	hsa-miR-4742-3p
A_25_P00016822	hsa-miR-4722-3p
A_25_P00016823	hsa-miR-4722-3p
A_25_P00016824	hsa-miR-4487
A_25_P00016825	hsa-miR-4487
A_25_P00016826	hsa-miR-4479
A_25_P00016827	hsa-miR-4479
A_25_P00016828	hsa-miR-4418
A_25_P00016829	hsa-miR-4418
A_25_P00016830	hsa-miR-4779
A_25_P00016831	hsa-miR-4779
A_25_P00016832	hsa-miR-4668-3p
A_25_P00016833	hsa-miR-4668-3p
A_25_P00016834	hsa-miR-3074-5p
A_25_P00016835	hsa-miR-3074-5p
A_25_P00016836	hsa-miR-4646-3p
A_25_P00016837	hsa-miR-4646-3p
A_25_P00016838	hsa-miR-4747-3p
A_25_P00016839	hsa-miR-4747-3p
A_25_P00016840	hsa-miR-4728-3p
A_25_P00016841	hsa-miR-4728-3p
A_25_P00016842	hsa-miR-4667-3p
A_25_P00016843	hsa-miR-4667-3p
A_25_P00016844	hsa-miR-4753-5p
A_25_P00016845	hsa-miR-4753-5p
A_25_P00016846	hsa-miR-3121-5p
A_25_P00016847	hsa-miR-3121-5p
A_25_P00016848	hsa-miR-4502
A_25_P00016849	hsa-miR-4502
A_25_P00016850	hsa-miR-378g
A_25_P00016851	hsa-miR-378g
A_25_P00016852	hsa-miR-378f
A_25_P00016853	hsa-miR-378f
A_25_P00016854	hsa-miR-4644
A_25_P00016855	hsa-miR-4644
A_25_P00016856	hsa-miR-3152-5p
A_25_P00016857	hsa-miR-3152-5p
A_25_P00016858	hsa-miR-548x-3p
A_25_P00016859	hsa-miR-548x-3p
A_25_P00016860	hsa-miR-548x-3p
A_25_P00016861	hsa-miR-4712-5p
A_25_P00016862	hsa-miR-4712-5p
A_25_P00016863	hsa-miR-4765
A_25_P00016864	hsa-miR-4765
A_25_P00016865	hsa-miR-4695-3p
A_25_P00016866	hsa-miR-4695-3p
A_25_P00016867	hsa-miR-3158-5p
A_25_P00016868	hsa-miR-3158-5p
A_25_P00016869	hsa-miR-4477a
A_25_P00016870	hsa-miR-4477a
A_25_P00016871	hsa-miR-4477a
A_25_P00016872	hsa-miR-4727-3p
A_25_P00016873	hsa-miR-4727-3p
A_25_P00016874	hsa-miR-4668-5p
A_25_P00016875	hsa-miR-4668-5p
A_25_P00016876	hsa-miR-4745-3p
A_25_P00016877	hsa-miR-4745-3p
A_25_P00016878	hsa-miR-4664-3p
A_25_P00016879	hsa-miR-4664-3p
A_25_P00016880	hsa-miR-2682-5p
A_25_P00016881	hsa-miR-2682-5p
A_25_P00016882	hsa-miR-4799-5p
A_25_P00016883	hsa-miR-4799-5p
A_25_P00016884	hsa-miR-3691-3p
A_25_P00016885	hsa-miR-3691-3p
A_25_P00016886	hsa-miR-2467-5p
A_25_P00016887	hsa-miR-2467-5p
A_25_P00016888	hsa-miR-4633-5p
A_25_P00016889	hsa-miR-4633-5p
A_25_P00016890	hsa-miR-4758-3p
A_25_P00016891	hsa-miR-4758-3p
A_25_P00016892	hsa-miR-4749-5p
A_25_P00016893	hsa-miR-4749-5p
A_25_P00016894	hsa-miR-4639-3p
A_25_P00016895	hsa-miR-4639-3p
A_25_P00016896	hsa-miR-4694-5p
A_25_P00016897	hsa-miR-4694-5p
A_25_P00016898	hsa-miR-371b-3p
A_25_P00016899	hsa-miR-371b-3p
A_25_P00016900	hsa-miR-548ag
A_25_P00016901	hsa-miR-548ag
A_25_P00016902	hsa-miR-4783-3p
A_25_P00016903	hsa-miR-4783-3p
A_25_P00016904	hsa-miR-3129-3p
A_25_P00016905	hsa-miR-3129-3p
A_25_P00016906	hsa-miR-3129-3p
A_25_P00016907	hsa-miR-4740-3p
A_25_P00016908	hsa-miR-4740-3p
A_25_P00016909	hsa-miR-4423-5p
A_25_P00016910	hsa-miR-4423-5p
A_25_P00016911	hsa-miR-3974
A_25_P00016912	hsa-miR-3974
A_25_P00016913	hsa-miR-4446-5p
A_25_P00016914	hsa-miR-4446-5p
A_25_P00016915	hsa-miR-4792
A_25_P00016916	hsa-miR-4792
A_25_P00016917	hsa-miR-4786-3p
A_25_P00016918	hsa-miR-4786-3p
A_25_P00016919	hsa-miR-4497
A_25_P00016920	hsa-miR-4497
A_25_P00016921	hsa-miR-4539
A_25_P00016922	hsa-miR-4539
A_25_P00016923	hsa-miR-4516
A_25_P00016924	hsa-miR-4516
A_25_P00016925	hsa-miR-4516
A_25_P00016926	hsa-miR-4651
A_25_P00016927	hsa-miR-4651
A_25_P00016928	hsa-miR-4461
A_25_P00016929	hsa-miR-4461
A_25_P00016930	hsa-miR-4788
A_25_P00016931	hsa-miR-4788
A_25_P00016932	hsa-miR-5096
A_25_P00016933	hsa-miR-5096
A_25_P00016934	hsa-miR-4687-3p
A_25_P00016935	hsa-miR-4687-3p
A_25_P00016936	hsa-miR-4476
A_25_P00016937	hsa-miR-4476
A_25_P00016938	hsa-miR-4773
A_25_P00016939	hsa-miR-4773
A_25_P00016940	hsa-miR-4757-3p
A_25_P00016941	hsa-miR-4757-3p
A_25_P00016942	hsa-miR-1343
A_25_P00016943	hsa-miR-1343
A_25_P00016944	hsa-miR-4787-3p
A_25_P00016945	hsa-miR-4787-3p
A_25_P00016946	hsa-miR-4709-3p
A_25_P00016947	hsa-miR-4709-3p
A_25_P00016948	hsa-miR-4780
A_25_P00016949	hsa-miR-4780
A_25_P00016950	hsa-miR-4428
A_25_P00016951	hsa-miR-4428
A_25_P00016952	hsa-miR-4665-5p
A_25_P00016953	hsa-miR-4665-5p
A_25_P00016954	hsa-miR-3150a-5p
A_25_P00016955	hsa-miR-3150a-5p
A_25_P00016956	hsa-miR-4785
A_25_P00016957	hsa-miR-4785
A_25_P00016958	hsa-miR-3150b-5p
A_25_P00016959	hsa-miR-3150b-5p
A_25_P00016960	hsa-miR-4802-3p
A_25_P00016961	hsa-miR-4802-3p
A_25_P00016962	hsa-miR-4802-3p
A_25_P00016963	hsa-miR-4699-5p
A_25_P00016964	hsa-miR-4699-5p
A_25_P00016965	hsa-miR-4699-5p
A_25_P00016966	hsa-miR-2682-3p
A_25_P00016967	hsa-miR-2682-3p
A_25_P00016968	hsa-miR-4761-3p
A_25_P00016969	hsa-miR-4761-3p
A_25_P00016970	hsa-miR-4699-3p
A_25_P00016971	hsa-miR-4699-3p
A_25_P00016972	hsa-miR-3160-5p
A_25_P00016973	hsa-miR-3160-5p
A_25_P00016974	hsa-miR-4436b-5p
A_25_P00016975	hsa-miR-4436b-5p
A_25_P00016976	hsa-miR-4666a-5p
A_25_P00016977	hsa-miR-4666a-5p
A_25_P00016978	hsa-miR-4463
A_25_P00016979	hsa-miR-4463
A_25_P00016980	hsa-miR-4689
A_25_P00016981	hsa-miR-4689
A_25_P00016982	hsa-miR-4689
A_25_P00016983	hsa-miR-4492
A_25_P00016984	hsa-miR-4492
A_25_P00016985	hsa-miR-4767
A_25_P00016986	hsa-miR-4767
A_25_P00016987	hsa-miR-4665-3p
A_25_P00016988	hsa-miR-4665-3p
A_25_P00016989	hsa-miR-548ai
A_25_P00016990	hsa-miR-548ai
A_25_P00016991	hsa-miR-4787-5p
A_25_P00016992	hsa-miR-4787-5p
A_25_P00016993	hsa-miR-4515
A_25_P00016994	hsa-miR-4515
A_25_P00016995	hsa-miR-4761-5p
A_25_P00016996	hsa-miR-4761-5p
A_25_P00016997	hsa-miR-4786-5p
A_25_P00016998	hsa-miR-4786-5p
A_25_P00016999	hsa-miR-4725-5p
A_25_P00017000	hsa-miR-4725-5p
A_25_P00017001	hsa-miR-4653-5p
A_25_P00017002	hsa-miR-4653-5p
A_25_P00017003	hsa-miR-4667-5p
A_25_P00017004	hsa-miR-4667-5p
A_25_P00017005	hsa-miR-4760-3p
A_25_P00017006	hsa-miR-4760-3p
A_25_P00017007	hsa-miR-4760-3p
A_25_P00017008	hsa-miR-4796-5p
A_25_P00017009	hsa-miR-4796-5p
A_25_P00017010	hsa-miR-4769-3p
A_25_P00017011	hsa-miR-4769-3p
A_25_P00017012	hsa-miR-4661-5p
A_25_P00017013	hsa-miR-4661-5p
A_25_P00017014	hsa-miR-4528
A_25_P00017015	hsa-miR-4528
A_25_P00017016	hsa-miR-4535
A_25_P00017017	hsa-miR-4535
A_25_P00017018	hsa-miR-3975
A_25_P00017019	hsa-miR-3975
A_25_P00017020	hsa-miR-2681-3p
A_25_P00017021	hsa-miR-2681-3p
A_25_P00017022	hsa-miR-4800-3p
A_25_P00017023	hsa-miR-4800-3p
A_25_P00017024	hsa-miR-3591-3p
A_25_P00017025	hsa-miR-3591-3p
A_25_P00017026	hsa-miR-4703-3p
A_25_P00017027	hsa-miR-4703-3p
A_25_P00017028	hsa-miR-4640-3p
A_25_P00017029	hsa-miR-4640-3p
A_25_P00017030	hsa-miR-4796-3p
A_25_P00017031	hsa-miR-4796-3p
A_25_P00017032	hsa-miR-4782-3p
A_25_P00017033	hsa-miR-4782-3p
A_25_P00017034	hsa-miR-4659a-5p
A_25_P00017035	hsa-miR-4659a-5p
A_25_P00017036	hsa-miR-548aj-3p
A_25_P00017037	hsa-miR-548aj-3p
A_25_P00017038	hsa-miR-548aj-3p
A_25_P00017039	hsa-miR-548aj-3p
A_25_P00017040	hsa-miR-4540
A_25_P00017041	hsa-miR-4540
A_25_P00017042	hsa-miR-4480
A_25_P00017043	hsa-miR-4480
A_25_P00017044	hsa-miR-4503
A_25_P00017045	hsa-miR-4503
A_25_P00017046	hsa-miR-4503
A_25_P00017047	hsa-miR-4680-3p
A_25_P00017048	hsa-miR-4680-3p
A_25_P00017049	hsa-miR-3977
A_25_P00017050	hsa-miR-3977
A_25_P00017051	hsa-miR-4759
A_25_P00017052	hsa-miR-4759
A_25_P00017053	hsa-miR-4771
A_25_P00017054	hsa-miR-4771
A_25_P00017055	hsa-miR-4441
A_25_P00017056	hsa-miR-4441
A_25_P00017057	hsa-miR-4777-3p
A_25_P00017058	hsa-miR-4777-3p
A_25_P00017059	hsa-miR-4448
A_25_P00017060	hsa-miR-4448
A_25_P00017061	hsa-miR-4735-5p
A_25_P00017062	hsa-miR-4735-5p
A_25_P00017063	hsa-miR-4457
A_25_P00017064	hsa-miR-4457
A_25_P00017065	hsa-miR-4473
A_25_P00017066	hsa-miR-4473
A_25_P00017067	hsa-miR-4704-3p
A_25_P00017068	hsa-miR-4704-3p
A_25_P00017069	hsa-miR-4421
A_25_P00017070	hsa-miR-4421
A_25_P00017071	hsa-miR-4729
A_25_P00017072	hsa-miR-4729
A_25_P00017073	hsa-miR-4424
A_25_P00017074	hsa-miR-4424
A_25_P00017075	hsa-miR-4652-5p
A_25_P00017076	hsa-miR-4652-5p
A_25_P00017077	hsa-miR-1245b-3p
A_25_P00017078	hsa-miR-1245b-3p
A_25_P00017079	hsa-miR-4799-3p
A_25_P00017080	hsa-miR-4799-3p
A_25_P00017081	hsa-miR-4789-3p
A_25_P00017082	hsa-miR-4789-3p
A_25_P00017083	hsa-miR-4777-5p
A_25_P00017084	hsa-miR-4777-5p
A_25_P00017085	hsa-miR-4490
A_25_P00017086	hsa-miR-4490
A_25_P00017087	hsa-miR-4684-5p
A_25_P00017088	hsa-miR-4684-5p
A_25_P00017089	hsa-miR-4464
A_25_P00017090	hsa-miR-4464
A_25_P00017091	hsa-miR-548ak
A_25_P00017092	hsa-miR-548ak
A_25_P00017093	hsa-miR-3591-5p
A_25_P00017094	hsa-miR-3591-5p
A_25_P00017095	hsa-miR-4778-3p
A_25_P00017096	hsa-miR-4778-3p
A_25_P00017097	hsa-miR-4795-5p
A_25_P00017098	hsa-miR-4795-5p
A_25_P00017099	hsa-miR-4803
A_25_P00017100	hsa-miR-4803
A_25_P00017101	hsa-miR-4803
A_25_P00017102	hsa-miR-4639-5p
A_25_P00017103	hsa-miR-4639-5p
A_25_P00017104	hsa-miR-4450
A_25_P00017105	hsa-miR-4450
A_25_P00017106	hsa-miR-4450
A_25_P00017107	hsa-miR-4676-5p
A_25_P00017108	hsa-miR-4676-5p
A_25_P00017109	hsa-miR-4637
A_25_P00017110	hsa-miR-4637
A_25_P00017111	hsa-miR-4531
A_25_P00017112	hsa-miR-4531
A_25_P00017113	hsa-miR-4538
A_25_P00017114	hsa-miR-4538
A_25_P00017115	hsa-miR-4784
A_25_P00017116	hsa-miR-4784
A_25_P00017117	hsa-miR-4678
A_25_P00017118	hsa-miR-4678
A_25_P00017119	hsa-miR-4673
A_25_P00017120	hsa-miR-4673
A_25_P00017121	hsa-miR-203b-3p
A_25_P00017122	hsa-miR-203b-3p
A_25_P00017123	hsa-miR-3155b
A_25_P00017124	hsa-miR-3155b
A_25_P00017125	hsa-miR-3689f
A_25_P00017126	hsa-miR-3689f
A_25_P00017127	hsa-miR-4465
A_25_P00017128	hsa-miR-4465
A_25_P00017129	hsa-miR-4646-5p
A_25_P00017130	hsa-miR-4646-5p
A_25_P00017131	hsa-miR-4499
A_25_P00017132	hsa-miR-4499
A_25_P00017133	hsa-miR-4469
A_25_P00017134	hsa-miR-4469
A_25_P00017135	hsa-miR-4505
A_25_P00017136	hsa-miR-4505
A_25_P00017137	hsa-miR-3189-5p
A_25_P00017138	hsa-miR-3189-5p
A_25_P00017139	hsa-miR-4738-3p
A_25_P00017140	hsa-miR-4738-3p
A_25_P00017141	hsa-miR-378e
A_25_P00017142	hsa-miR-378e
A_25_P00017143	hsa-miR-4800-5p
A_25_P00017144	hsa-miR-4800-5p
A_25_P00017145	hsa-miR-4746-3p
A_25_P00017146	hsa-miR-4746-3p
A_25_P00017150	hsa-miR-4518
A_25_P00017151	hsa-miR-4518
A_25_P00017152	hsa-miR-4518
A_25_P00017153	hsa-miR-4653-3p
A_25_P00017154	hsa-miR-4653-3p
A_25_P00017155	hsa-miR-4716-3p
A_25_P00017156	hsa-miR-4716-3p
A_25_P00017157	hsa-miR-4470
A_25_P00017158	hsa-miR-4470
A_25_P00017159	hsa-miR-3944-5p
A_25_P00017160	hsa-miR-3944-5p
A_25_P00017161	hsa-miR-4772-3p
A_25_P00017162	hsa-miR-4772-3p
A_25_P00017163	hsa-miR-4772-3p
A_25_P00017164	hsa-miR-4746-5p
A_25_P00017165	hsa-miR-4746-5p
A_25_P00017166	hsa-miR-4742-5p
A_25_P00017167	hsa-miR-4742-5p
A_25_P00017168	hsa-miR-499b-5p
A_25_P00017169	hsa-miR-499b-5p
A_25_P00017170	hsa-miR-4670-5p
A_25_P00017171	hsa-miR-4670-5p
A_25_P00017172	hsa-miR-4524a-5p
A_25_P00017173	hsa-miR-4524a-5p
A_25_P00017174	hsa-miR-4801
A_25_P00017175	hsa-miR-4801
A_25_P00017176	hsa-miR-4641
A_25_P00017177	hsa-miR-4641
A_25_P00017178	hsa-miR-4652-3p
A_25_P00017179	hsa-miR-4652-3p
A_25_P00017180	hsa-miR-4652-3p
A_25_P00017181	hsa-miR-3145-5p
A_25_P00017182	hsa-miR-3145-5p
A_25_P00017183	hsa-miR-4501
A_25_P00017184	hsa-miR-4501
A_25_P00017185	hsa-miR-548ad
A_25_P00017186	hsa-miR-548ad
A_25_P00017187	hsa-miR-4445-5p
A_25_P00017188	hsa-miR-4445-5p
A_25_P00017189	hsa-miR-4445-5p
A_25_P00017190	hsa-miR-4419a
A_25_P00017191	hsa-miR-4419a
A_25_P00017192	hsa-miR-4633-3p
A_25_P00017193	hsa-miR-4633-3p
A_25_P00017194	hsa-miR-4633-3p
A_25_P00017195	hsa-miR-4486
A_25_P00017196	hsa-miR-4486
A_25_P00017197	hsa-miR-3972
A_25_P00017198	hsa-miR-3972
A_25_P00017199	hsa-miR-4449
A_25_P00017200	hsa-miR-4449
A_25_P00017201	hsa-miR-4672
A_25_P00017202	hsa-miR-4672
A_25_P00017203	hsa-miR-4726-3p
A_25_P00017204	hsa-miR-4726-3p
A_25_P00017205	hsa-miR-4723-5p
A_25_P00017206	hsa-miR-4723-5p
A_25_P00017207	hsa-miR-3922-5p
A_25_P00017208	hsa-miR-3922-5p
A_25_P00017209	hsa-miR-4728-5p
A_25_P00017210	hsa-miR-4728-5p
A_25_P00017211	hsa-miR-4718
A_25_P00017212	hsa-miR-4718
A_25_P00017213	hsa-miR-4718
A_25_P00017214	hsa-miR-4661-3p
A_25_P00017215	hsa-miR-4661-3p
A_25_P00017216	hsa-miR-4445-3p
A_25_P00017217	hsa-miR-4445-3p
A_25_P00017218	hsa-miR-4730
A_25_P00017219	hsa-miR-4730
A_25_P00017220	hsa-miR-4677-5p
A_25_P00017221	hsa-miR-4677-5p
A_25_P00017222	hsa-miR-4677-5p
A_25_P00017223	hsa-miR-4713-5p
A_25_P00017224	hsa-miR-4713-5p
A_25_P00017225	hsa-miR-4512
A_25_P00017226	hsa-miR-4512
A_25_P00017227	hsa-miR-4649-3p
A_25_P00017228	hsa-miR-4649-3p
A_25_P00017229	hsa-miR-3162-3p
A_25_P00017230	hsa-miR-3162-3p
A_25_P00017231	hsa-miR-4484
A_25_P00017232	hsa-miR-4484
A_25_P00017233	hsa-miR-4698
A_25_P00017234	hsa-miR-4698
A_25_P00017235	hsa-miR-4422
A_25_P00017236	hsa-miR-4422
A_25_P00017237	hsa-miR-548al
A_25_P00017238	hsa-miR-548al
A_25_P00017239	hsa-miR-4454
A_25_P00017240	hsa-miR-4454
A_25_P00017241	hsa-miR-3064-3p
A_25_P00017242	hsa-miR-3064-3p
A_25_P00017243	hsa-miR-3120-5p
A_25_P00017244	hsa-miR-3120-5p
A_25_P00017245	hsa-miR-4451
A_25_P00017246	hsa-miR-4451
A_25_P00017247	hsa-miR-203b-5p
A_25_P00017248	hsa-miR-203b-5p
A_25_P00017249	hsa-miR-4693-5p
A_25_P00017250	hsa-miR-4693-5p
A_25_P00017251	hsa-miR-4790-3p
A_25_P00017252	hsa-miR-4790-3p
A_25_P00017253	hsa-miR-4474-5p
A_25_P00017254	hsa-miR-4474-5p
A_25_P00017255	hsa-miR-499b-3p
A_25_P00017256	hsa-miR-499b-3p
A_25_P00017257	hsa-miR-4471
A_25_P00017258	hsa-miR-4471
A_25_P00017259	hsa-miR-4643
A_25_P00017260	hsa-miR-4643
A_25_P00017261	hsa-miR-4474-3p
A_25_P00017262	hsa-miR-4474-3p
A_25_P00017263	hsa-miR-4485
A_25_P00017264	hsa-miR-4485
A_25_P00017265	hsa-miR-4774-5p
A_25_P00017266	hsa-miR-4774-5p
A_25_P00017267	hsa-miR-4690-5p
A_25_P00017268	hsa-miR-4690-5p
A_25_P00017269	hsa-miR-4797-5p
A_25_P00017270	hsa-miR-4797-5p
A_25_P00017271	hsa-miR-4529-5p
A_25_P00017272	hsa-miR-4529-5p
A_25_P00017273	hsa-miR-4529-5p
A_25_P00017274	hsa-miR-4766-3p
A_25_P00017275	hsa-miR-4766-3p
A_25_P00017276	hsa-miR-4462
A_25_P00017277	hsa-miR-4462
A_25_P00017278	hsa-miR-4514
A_25_P00017279	hsa-miR-4514
A_25_P00017280	hsa-miR-4647
A_25_P00017281	hsa-miR-4647
A_25_P00017282	hsa-miR-4520a-3p
A_25_P00017283	hsa-miR-4520a-3p
A_25_P00017284	hsa-miR-4520a-3p
A_25_P00017285	hsa-miR-4434
A_25_P00017286	hsa-miR-4434
A_25_P00017287	hsa-miR-4713-3p
A_25_P00017288	hsa-miR-4713-3p
A_25_P00017289	hsa-miR-4774-3p
A_25_P00017290	hsa-miR-4774-3p
A_25_P00017294	hsa-miR-4458
A_25_P00017295	hsa-miR-4458
A_25_P00017296	hsa-miR-4659b-5p
A_25_P00017297	hsa-miR-4659b-5p
