REPORTER_ID	GENE_SYMBOL
8106722	ATP6AP1L
8166805	ATP6AP2
8007228	ATP6V0A1
7959657	ATP6V0A2
8143221	ATP6V0A4
7900922	ATP6V0B
7992646	ATP6V0C
8002041	ATP6V0D1
8147145	ATP6V0D2
8110022	ATP6V0E1
8137208	ATP6V0E2
8143759	ATP6V0E2
8081740	ATP6V1A
8042537	ATP6V1B1
8144931	ATP6V1B2
8147724	ATP6V1C1
7979698	ATP6V1D
8074251	ATP6V1E1
8051989	ATP6V1E2
8136039	ATP6V1F
8157454	ATP6V1G1
8124942	ATP6V1G2
8178508	ATP6V1G2
8179762	ATP6V1G2
7923164	ATP6V1G3
8150797	ATP6V1H
8168472	ATP7A
7971731	ATP7B
8100026	ATP8A1
7968154	ATP8A2
8021365	ATP8B1
8023497	ATP8B1
7905754	ATP8B2
8032312	ATP8B3
7988644	ATP8B4
8155026	ATP8B5P
8067055	ATP9A
8021832	ATP9B
7915870	ATPAF1
8013179	ATPAF2
7987369	ATPBD4
7899424	ATPIF1
8091190	ATR
8079637	ATRIP
8060627	ATRN
7930714	ATRNL1
8173673	ATRX
8176276	ATRX
8124040	ATXN1
8073799	ATXN10
7966397	ATXN2
7994386	ATXN2L
7980940	ATXN3
8171348	ATXN3L
8080878	ATXN7
8142087	ATXN7L1
8142096	ATXN7L1
8142098	ATXN7L1
8142100	ATXN7L1
8142102	ATXN7L1
8142104	ATXN7L1
7903676	ATXN7L2
8015955	ATXN7L3
7957242	ATXN7L3B
8162264	AUH
8053214	AUP1
8067167	AURKA
7911532	AURKAIP1
8039923	AURKAIP1
8012403	AURKB
8031700	AURKC
8133233	AUTS2
7987165	AVEN
7964555	AVIL
7964575	AVIL
8132188	AVL9
8064575	AVP
7935521	AVPI1
7964660	AVPR1A
7909155	AVPR1B
8170794	AVPR2
8168107	AWAT1
8173349	AWAT2
7998211	AXIN1
8017718	AXIN2
8029006	AXL
8141374	AZGP1
8019108	AZI1
8085954	AZI2
8152222	AZIN1
8024038	AZU1
7983360	B2M
8091780	B3GALNT1
7925229	B3GALNT2
8046078	B3GALT1
7923034	B3GALT2
8118655	B3GALT4
8178264	B3GALT4
8179555	B3GALT4
8068633	B3GALT5
7896878	B3GALT6
7968370	B3GALTL
7952884	B3GAT1
8127484	B3GAT2
7948741	B3GAT3
7949615	B3GNT1
8042211	B3GNT2
8026861	B3GNT3
7959402	B3GNT4
8084206	B3GNT5
7942693	B3GNT6
8049075	B3GNT7
8037032	B3GNT8
8001932	B3GNT9
8019545	B3GNTL1
8019559	B3GNTL1
7964484	B4GALNT1
8008172	B4GALNT2
7952927	B4GALNT3
7937341	B4GALNT4
8160637	B4GALT1
7900931	B4GALT2
7921806	B4GALT3
8089743	B4GALT4
8066939	B4GALT5
8022747	B4GALT6
8110399	B4GALT7
8013331	B9D1
8037018	B9D2
8147756	BAALC
8162870	BAAT
7951910	BACE1
8068671	BACE2
8068105	BACH1
8128247	BACH2
7949067	BAD
8160647	BAG1
8120402	BAG2
7930921	BAG3
8145914	BAG4
7981439	BAG5
8069487	BAGE2
8010590	BAHCC1
7982738	BAHD1
8148517	BAI1
7914433	BAI2
8120468	BAI3
8010562	BAIAP2
8141206	BAIAP2L1
8076007	BAIAP2L2
7992219	BAIAP3
8125766	BAK1
7926875	BAMBI
7941501	BANF1
8061122	BANF2
8096617	BANK1
7997755	BANP
8087885	BAP1
8058695	BARD1
8158912	BARHL1
7917599	BARHL2
8162472	BARX1
7945162	BARX2
8061859	BASE
8104601	BASP1
8124926	BAT1
8178476	BAT1
8179750	BAT1
8118174	BAT2
8178011	BAT2
8158829	BAT2L1
8158839	BAT2L1
8164649	BAT2L1
7907310	BAT2L2
8124967	BAT3
8178526	BAT3
8179782	BAT3
8124998	BAT4
8125017	BAT5
8178561	BAT5
7975793	BATF
7949340	BATF2
7924166	BATF3
8030158	BAX
7978595	BAZ1A
8140037	BAZ1B
7964203	BAZ2A
8056060	BAZ2B
8037872	BBC3
7939056	BBOX1
7941639	BBS1
7965060	BBS10
8097252	BBS12
8001507	BBS2
7984686	BBS4
8046147	BBS5
8102655	BBS7
8132218	BBS9
8081465	BBX
8029489	BCAM
7906205	BCAN
8135422	BCAP29
8175835	BCAP31
8002854	BCAR1
7917754	BCAR3
8067125	BCAS1
7918759	BCAS2
8008933	BCAS3
8063417	BCAS4
7961829	BCAT1
8038202	BCAT2
7931268	BCCIP
7963139	BCDIN3D
8091867	BCHE
8029065	BCKDHA
8120860	BCKDHB
7995040	BCKDK
7917338	BCL10
8052399	BCL11A
7981242	BCL11B
8023646	BCL2
7990818	BCL2A1
8065569	BCL2L1
7988852	BCL2L10
8044375	BCL2L11
8030429	BCL2L12
8071119	BCL2L13
7953993	BCL2L14
7918694	BCL2L15
7973377	BCL2L2
8029465	BCL3
8092691	BCL6
8004255	BCL6B
7959354	BCL7A
8140061	BCL7B
8000948	BCL7C
7904907	BCL9
7952116	BCL9L
8129773	BCLAF1
7997401	BCMO1
7943867	BCO2
8172088	BCOR
8169882	BCORL1
8177229	BCORP1
8071516	BCR
8071691	BCR
8074730	BCR
8048370	BCS1L
8093219	BDH1
8102065	BDH2
7976567	BDKRB1
7976560	BDKRB2
7947230	BDNF
8106025	BDP1
8177560	BDP1
7996281	BEAN1
8015715	BECN1
7981309	BEGAIN
8171545	BEND2
8128620	BEND3
8100015	BEND4
7915982	BEND5
8120362	BEND6
7932118	BEND7
7940582	BEST1
8026035	BEST2
7964852	BEST3
7915598	BEST4
8141024	BET1
7945349	BET1L
8129105	BET3L
8174201	BEX1
8174239	BEX2
8169009	BEX4
8174141	BEX5
7993341	BFAR
8065124	BFSP1
8082774	BFSP2
7906140	BGLAP
8170648	BGN
8134452	BHLHA15
8003633	BHLHA9
8168984	BHLHB9
8146645	BHLHE22
8067585	BHLHE23
8077441	BHLHE40
7961891	BHLHE41
8106504	BHMT
8106494	BHMT2
7927681	BICC1
7954717	BICD1
8162438	BICD2
8074261	BID
8073605	BIK
8054945	BIN1
7963289	BIN2
8149707	BIN3
7943424	BIRC2
7943413	BIRC3
8010260	BIRC5
8018860	BIRC5
8041283	BIRC6
8064031	BIRC7
8039078	BIRC8
7969916	BIVM
7969933	BIVM
8066195	BLCAP
7952309	BLID
8144625	BLK
7986068	BLM
8014008	BLMH
7935270	BLNK
7956013	BLOC1S1
7935746	BLOC1S2
8029640	BLOC1S3
8132515	BLVRA
8036913	BLVRB
7907171	BLZF1
7987454	BMF
7926609	BMI1
8145055	BMP1
8052747	BMP10
8167642	BMP15
8060850	BMP2
8096004	BMP2K
8096070	BMP3
7979241	BMP4
8127193	BMP5
8116818	BMP6
8067185	BMP7
7900340	BMP8A
7915252	BMP8B
8132250	BMPER
7928855	BMPR1A
7952305	BMPR1A
8096511	BMPR1B
8047538	BMPR2
7927108	BMS1
8071649	BMS1
7933290	BMS1P1
7933413	BMS1P1
8166157	BMX
7991080	BNC1
8160260	BNC2
8110043	BNIP1
7989323	BNIP2
7937079	BNIP3
7973743	BNIP3
8145454	BNIP3L
7905308	BNIPL
8081686	BOC
8115865	BOD1
8099410	BOD1L
8021344	BOD1P
8049876	BOK
7905092	BOLA1
8000692	BOLA2
8053059	BOLA3
8058075	BOLL
8153664	BOP1
8153678	BOP1
8083025	BPESC1
8136341	BPGM
8116635	BPHL
8062444	BPI
8061780	BPIL1
8075600	BPIL2
8061799	BPIL3
7924388	BPNT1
8009382	BPTF
8176821	BPY2
8176867	BPY2
8177449	BPY2
8143417	BRAF
7966427	BRAP
8015769	BRCA1
7968484	BRCA2
8171006	BRCC3
8076836	BRD1
8118580	BRD2
8179504	BRD2
8164995	BRD3
8034983	BRD4
8001350	BRD7
8083704	BRD7
8121725	BRD7P3
8121727	BRD7P3
8114365	BRD8
8110734	BRD9
7902934	BRDT
8041031	BRE
8148671	BREA2
7981573	BRF1
8150219	BRF2
8134454	BRI3
7959777	BRI3BP
8017262	BRIP1
8104825	BRIX1
7949603	BRMS1
7973948	BRMS1L
7922095	BRP44
8130732	BRP44L
8077595	BRPF1
8119034	BRPF3
8170159	BRS3
8031441	BRSK1
7937667	BRSK2
8070341	BRWD1
8173766	BRWD3
7948798	BSCL2
7914530	BSDC1
8023955	BSG
8079759	BSN
7901691	BSND
8037959	BSPH1
8157300	BSPRY
8094228	BST1
8035304	BST2
7952321	BSX
7929201	BTAF1
7991057	BTBD1
7946680	BTBD10
7958352	BTBD11
7958377	BTBD11
7931062	BTBD16
8032380	BTBD2
8060988	BTBD3
7977340	BTBD6
7980998	BTBD7
7902965	BTBD8
8126121	BTBD9
8101002	BTC
8078147	BTD
8106181	BTF3
7901418	BTF3L4
8069561	BTF3L4
7969479	BTF3P11
7910184	BTF3P9
7965423	BTG1
7908917	BTG2
8069565	BTG3
7951604	BTG4
8174051	BTK
8089519	BTLA
8117498	BTN1A1
8117485	BTN2A1
8117447	BTN2A2
8117470	BTN2A3
8117458	BTN3A1
8117435	BTN3A2
8117476	BTN3A3
8125426	BTNL2
8178795	BTNL2
8179996	BTNL2
8110620	BTNL3
8110606	BTNL8
8116537	BTNL8
8110631	BTNL9
7929958	BTRC
8054580	BUB1
7982663	BUB1B
7931187	BUB3
7951826	BUD13
8134589	BUD31
8128553	BVES
8119492	BYSL
8016947	BZRAP1
8047339	BZW1
8131583	BZW2
7933204	C10orf10
7927723	C10orf107
7925813	C10orf108
7928534	C10orf11
7925846	C10orf110
7932221	C10orf111
7932492	C10orf113
7932495	C10orf114
7928882	C10orf116
7936419	C10orf118
7936706	C10orf119
7929609	C10orf12
7936793	C10orf120
7936918	C10orf122
7937208	C10orf125
7926882	C10orf126
7929497	C10orf129
7929525	C10orf131
7931239	C10orf137
7932498	C10orf140
7925978	C10orf18
7929901	C10orf2
7933209	C10orf25
7930162	C10orf26
7934166	C10orf27
7929719	C10orf28
7932019	C10orf31
7930170	C10orf32
7928064	C10orf35
7936596	C10orf46
7926158	C10orf47
7927505	C10orf53
7934185	C10orf54
7934505	C10orf55
7928671	C10orf57
7928695	C10orf58
7929674	C10orf62
7932542	C10orf67
7926936	C10orf68
7927474	C10orf71
7933488	C10orf72
7935951	C10orf76
7930299	C10orf78
7936201	C10orf79
7930593	C10orf81
7936507	C10orf82
7936578	C10orf84
7930994	C10orf85
7936817	C10orf88
7936996	C10orf90
7931473	C10orf91
7937112	C10orf92
7937135	C10orf93
7936023	C10orf95
7930750	C10orf96
7928766	C10orf99
7943779	C11orf1
7948606	C11orf10
7946428	C11orf16
7938301	C11orf17
7941136	C11orf2
7945734	C11orf21
7949948	C11orf24
7942650	C11orf30
7940070	C11orf31
7951695	C11orf34
7937404	C11orf35
7945445	C11orf35
7937868	C11orf36
7945974	C11orf40
7939215	C11orf41
7939237	C11orf41
7938078	C11orf42
7945241	C11orf44
7952626	C11orf45
7939087	C11orf46
7948775	C11orf48
7939723	C11orf49
7950128	C11orf51
7943795	C11orf52
7943729	C11orf53
7943162	C11orf54
7943842	C11orf57
7938669	C11orf58
7978754	C11orf58
7950119	C11orf59
7952445	C11orf61
7944751	C11orf63
7940315	C11orf64
7951521	C11orf65
7940493	C11orf66
7942783	C11orf67
7949540	C11orf68
7943387	C11orf70
7951781	C11orf71
7949851	C11orf72
7942932	C11orf73
7939411	C11orf74
7951004	C11orf75
7942228	C11orf76
7941714	C11orf80
7942832	C11orf82
7940669	C11orf83
7940790	C11orf84
7949327	C11orf85
7941746	C11orf86
7943711	C11orf87
7943740	C11orf88
7945678	C11orf89
7940530	C11orf9
7951593	C11orf92
7949015	C11orf95
7939492	C11orf96
7955777	C12orf10
7961964	C12orf11
7965384	C12orf12
7958346	C12orf23
7958666	C12orf24
7957404	C12orf26
7957092	C12orf28
7957467	C12orf29
7953130	C12orf32
7960942	C12orf33
7958577	C12orf34
7954711	C12orf35
7961413	C12orf36
7957503	C12orf37
7954398	C12orf39
7960411	C12orf4
7954794	C12orf40
7962811	C12orf41
7965900	C12orf42
7967109	C12orf43
7955606	C12orf44
7958211	C12orf45
7966441	C12orf47
7958031	C12orf48
7966738	C12orf49
7953211	C12orf5
7965249	C12orf50
7966488	C12orf51
7966517	C12orf51
7958950	C12orf52
7960682	C12orf53
7955119	C12orf54
7957673	C12orf55
7964687	C12orf56
7953564	C12orf57
7953936	C12orf59
7954132	C12orf60
7964642	C12orf61
7955358	C12orf62
7957688	C12orf63
7957351	C12orf64
7959563	C12orf65
7964677	C12orf66
7961820	C12orf67
7955107	C12orf68
7961503	C12orf69
7954551	C12orf70
7954701	C12orf72
7957510	C12orf74
7958253	C12orf75
7966293	C12orf76
7971644	C13orf1
7968789	C13orf15
7970139	C13orf16
7971486	C13orf18
7971134	C13orf23
7968361	C13orf26
7972674	C13orf27
7970150	C13orf28
7972826	C13orf29
7968866	C13orf30
7968883	C13orf31
7968351	C13orf33
7969374	C13orf34
7970158	C13orf35
7968650	C13orf36
7970989	C13orf38
7972665	C13orf39
7972670	C13orf40
7972672	C13orf40
7980309	C14orf1
7974542	C14orf101
7980702	C14orf102
7978838	C14orf104
7979378	C14orf105
7978776	C14orf106
7976333	C14orf109
7975863	C14orf118
7978527	C14orf126
7978538	C14orf128
7976571	C14orf129
7976556	C14orf132
7974771	C14orf135
7978923	C14orf138
7981157	C14orf139
7980990	C14orf142
7980690	C14orf143
7980496	C14orf145
7978553	C14orf147
7980390	C14orf148
7979437	C14orf149
7977119	C14orf153
7975989	C14orf156
7976216	C14orf159
7979870	C14orf162
7978103	C14orf165
7974352	C14orf166
7975901	C14orf166B
7973446	C14orf167
7975595	C14orf169
7976635	C14orf177
7975995	C14orf178
7975851	C14orf179
7977234	C14orf180
7979820	C14orf181
7978911	C14orf182
7978917	C14orf183
7980859	C14orf184
7973900	C14orf19
7981481	C14orf2
7973679	C14orf21
7973748	C14orf23
7974117	C14orf28
7979351	C14orf33
7979400	C14orf37
7979444	C14orf38
7979483	C14orf39
7980338	C14orf4
7975626	C14orf43
7980051	C14orf43
7975676	C14orf45
7976412	C14orf48
7981161	C14orf49
7975081	C14orf50
7979957	C14orf56
7976778	C14orf70
7977331	C14orf79
7977418	C14orf80
7977868	C14orf93
7990429	C15orf17
7981917	C15orf2
7983490	C15orf21
7982712	C15orf23
7987172	C15orf24
7985352	C15orf26
7985066	C15orf27
7990027	C15orf28
7987180	C15orf29
8130071	C15orf29
7986239	C15orf32
7986246	C15orf32
7988625	C15orf33
7984631	C15orf34
7985253	C15orf37
7991367	C15orf38
7984952	C15orf39
7991049	C15orf40
7982535	C15orf41
7985873	C15orf42
7983381	C15orf43
7989834	C15orf44
7983478	C15orf48
7990636	C15orf5
7986426	C15orf51
7986503	C15orf51
7986509	C15orf51
7986512	C15orf51
7986515	C15orf51
7986517	C15orf51
7986520	C15orf51
7986522	C15orf51
7986525	C15orf51
7991512	C15orf51
7987511	C15orf52
7982587	C15orf53
7982593	C15orf54
7982516	C15orf55
7987472	C15orf56
7987526	C15orf57
7985959	C15orf58
7990269	C15orf59
7984736	C15orf60
7984405	C15orf61
7982810	C15orf62
7983298	C15orf63
7991893	C16orf11
7998251	C16orf13
8003566	C16orf3
7998449	C16orf42
7993458	C16orf45
8002992	C16orf46
8002706	C16orf47
8002072	C16orf48
7999160	C16orf5
7993889	C16orf52
7994655	C16orf53
8000702	C16orf54
8003601	C16orf54
7997976	C16orf55
7996174	C16orf57
8001048	C16orf58
7992614	C16orf59
8002987	C16orf61
7993680	C16orf62
7999718	C16orf63
7993114	C16orf68
8003484	C16orf7
7996403	C16orf70
7993024	C16orf71
7993159	C16orf72
7998615	C16orf73
8003210	C16orf74
7993248	C16orf75
7995442	C16orf78
7998749	C16orf79
8001658	C16orf80
7997875	C16orf81
7994267	C16orf82
8003318	C16orf85
7996651	C16orf86
8001178	C16orf87
7999903	C16orf88
7999291	C16orf89
7998485	C16orf91
8000932	C16orf93
8019494	C17orf101
8014169	C17orf102
8013509	C17orf103
8007643	C17orf104
8007530	C17orf105
8010012	C17orf106
8010017	C17orf106
8013567	C17orf108
8018264	C17orf28
8014882	C17orf37
8005305	C17orf39
8014047	C17orf42
8012416	C17orf44
8016187	C17orf46
8017057	C17orf47
8004940	C17orf48
8004247	C17orf49
8006569	C17orf50
8013515	C17orf51
8007569	C17orf53
8018156	C17orf54
8019170	C17orf55
8019136	C17orf56
8007949	C17orf57
8017831	C17orf58
8017840	C17orf58
8004802	C17orf59
8012397	C17orf59
8009243	C17orf60
8012207	C17orf61
8019507	C17orf62
8013776	C17orf63
8008914	C17orf64
8015946	C17orf65
8014298	C17orf66
8012423	C17orf68
8007803	C17orf69
8019194	C17orf70
8008795	C17orf71
8016735	C17orf73
8004400	C17orf74
8014100	C17orf75
8013022	C17orf76
8009662	C17orf77
8006706	C17orf78
8014073	C17orf79
8009552	C17orf80
8004293	C17orf81
8008980	C17orf82
8011462	C17orf85
8011826	C17orf87
8007548	C17orf88
8019238	C17orf90
8011193	C17orf91
8010086	C17orf95
8014700	C17orf96
8003607	C17orf97
8010237	C17orf99
8020308	C18orf1
8022941	C18orf10
8021152	C18orf12
8020717	C18orf16
8022106	C18orf18
8022404	C18orf19
8021995	C18orf2
8023703	C18orf20
8020919	C18orf21
8021129	C18orf23
8021113	C18orf25
8021297	C18orf26
8023246	C18orf32
8022831	C18orf34
8022514	C18orf45
8021286	C18orf54
8021716	C18orf55
8021963	C18orf56
8023876	C18orf62
8020527	C18orf8
8032863	C19orf10
8035886	C19orf12
8039713	C19orf18
8027416	C19orf2
8023948	C19orf20
8024013	C19orf21
8032127	C19orf22
8032208	C19orf23
8024246	C19orf24
8032224	C19orf25
8032197	C19orf26
8032608	C19orf28
8024682	C19orf29
8032637	C19orf29
8024888	C19orf30
8028325	C19orf33
8032375	C19orf34
8032473	C19orf35
8025888	C19orf39
8027510	C19orf40
8035193	C19orf42
8034514	C19orf43
8026568	C19orf44
8025169	C19orf45
8036232	C19orf46
8036867	C19orf47
8038624	C19orf48
8027018	C19orf50
8039362	C19orf51
8025783	C19orf52
8026193	C19orf53
8036956	C19orf54
8028016	C19orf55
8034448	C19orf56
8034700	C19orf57
8025285	C19orf59
8032137	C19orf6
8027032	C19orf60
8037389	C19orf61
8026698	C19orf62
8030706	C19orf63
8038565	C19orf63
8025551	C19orf66
8034747	C19orf67
8029996	C19orf68
8032996	C19orf70
8024655	C19orf71
8038314	C19orf73
8030813	C19orf75
8032588	C19orf77
7932964	C1D
7934729	C1D
7934731	C1D
8052698	C1D
8131475	C1GALT1
8174820	C1GALT1C1
7911049	C1orf100
7911056	C1orf101
7918467	C1orf103
7907396	C1orf105
7908639	C1orf106
7909478	C1orf107
7915045	C1orf109
7921909	C1orf110
7921895	C1orf111
7900129	C1orf113
7914898	C1orf113
7922152	C1orf114
7909862	C1orf115
7923958	C1orf116
7917151	C1orf118
7900192	C1orf122
7910539	C1orf124
7907719	C1orf125
7912638	C1orf126
7912349	C1orf127
7898894	C1orf128
7907232	C1orf129
7898967	C1orf130
7925033	C1orf131
7913852	C1orf135
7904281	C1orf137
7922737	C1orf14
7916822	C1orf141
7898328	C1orf144
7902984	C1orf146
7911199	C1orf150
7898574	C1orf151
7904974	C1orf152
7922243	C1orf156
7923584	C1orf157
7897966	C1orf158
7911383	C1orf159
7904244	C1orf161
7903980	C1orf162
7916219	C1orf163
7897753	C1orf167
7916506	C1orf168
7911371	C1orf170
7914003	C1orf172
7917019	C1orf173
7911897	C1orf174
7901634	C1orf175
7901675	C1orf177
7917251	C1orf180
7906154	C1orf182
7918552	C1orf183
7923875	C1orf186
7897737	C1orf187
7920487	C1orf189
7901187	C1orf190
7901611	C1orf191
7921862	C1orf192
7918294	C1orf194
7924996	C1orf198
7912254	C1orf200
7913787	C1orf201
7908161	C1orf21
7915500	C1orf210
7897277	C1orf211
7914750	C1orf212
7898858	C1orf213
7914847	C1orf216
7907649	C1orf220
7911643	C1orf222
7901253	C1orf223
7924180	C1orf227
7900999	C1orf228
7925687	C1orf229
7905464	C1orf230
7922870	C1orf25
7908178	C1orf26
7908330	C1orf27
7910630	C1orf31
7924842	C1orf35
7899394	C1orf38
7920492	C1orf43
7905496	C1orf46
7907633	C1orf49
7900597	C1orf50
7900603	C1orf50
7905154	C1orf51
7917331	C1orf52
7908525	C1orf53
7905147	C1orf54
7924686	C1orf55
7905324	C1orf56
7910591	C1orf57
7909931	C1orf58
7918223	C1orf59
7921003	C1orf61
7913824	C1orf63
7898296	C1orf64
7909965	C1orf65
7906223	C1orf66
7905512	C1orf68
7910261	C1orf69
7924055	C1orf74
7905589	C1orf77
7901592	C1orf83
7920971	C1orf85
7911683	C1orf86
7916629	C1orf87
7903959	C1orf88
7912743	C1orf89
7907404	C1orf9
7914500	C1orf91
7906284	C1orf92
7897119	C1orf93
7899911	C1orf94
7910142	C1orf95
7924897	C1orf96
7909561	C1orf97
7908371	C1orf99
7898793	C1QA
7898805	C1QB
8011850	C1QBP
7898799	C1QC
8016155	C1QL1
8054834	C1QL2
7932308	C1QL3
7963061	C1QL4
8010287	C1QTNF1
8115594	C1QTNF2
8111443	C1QTNF3
7947928	C1QTNF4
7952227	C1QTNF5
7952243	C1QTNF5
8075897	C1QTNF6
8094184	C1QTNF7
7998407	C1QTNF8
7968052	C1QTNF9
7970595	C1QTNF9B
7960744	C1R
7960757	C1RL
7953603	C1S
8118324	C2
8178095	C2
8179331	C2
8060940	C20orf103
8063526	C20orf106
8063531	C20orf107
8063478	C20orf108
8064007	C20orf11
8066402	C20orf111
8065612	C20orf112
8061894	C20orf114
8066091	C20orf117
8065202	C20orf12
8066754	C20orf123
8066161	C20orf132
8061944	C20orf134
8064203	C20orf135
8060528	C20orf141
8061940	C20orf144
8067506	C20orf151
8062237	C20orf152
8061653	C20orf160
8066609	C20orf165
8063914	C20orf166
8065911	C20orf173
8063755	C20orf177
8067754	C20orf181
8061815	C20orf185
8061831	C20orf186
8060986	C20orf187
8005733	C20orf191
8065541	C20orf191
8064637	C20orf194
8064108	C20orf195
8060796	C20orf196
8063785	C20orf197
8063949	C20orf20
8067530	C20orf200
8067812	C20orf201
8065630	C20orf203
8062326	C20orf24
8061272	C20orf26
8064739	C20orf27
8060698	C20orf29
8065433	C20orf3
8064833	C20orf30
8062286	C20orf4
8063509	C20orf43
8064415	C20orf46
8064388	C20orf54
8065013	C20orf61
8066411	C20orf62
8061019	C20orf7
8061847	C20orf70
8061869	C20orf71
8061129	C20orf72
8061224	C20orf79
8063601	C20orf85
8067551	C20orf90
8060977	C20orf94
8064322	C20orf96
8070328	C21orf104
8070629	C21orf105
8068046	C21orf118
8068200	C21orf119
8068735	C21orf121
8070863	C21orf122
8068894	C21orf125
8070563	C21orf128
8070482	C21orf129
8069505	C21orf15
8069083	C21orf2
8070744	C21orf2
8070757	C21orf29
8069131	C21orf30
8069026	C21orf33
8067932	C21orf34
8069933	C21orf45
8068220	C21orf49
8070953	C21orf56
8069340	C21orf57
8071020	C21orf58
8069998	C21orf59
8070073	C21orf62
8068202	C21orf63
8070847	C21orf67
8070853	C21orf67
8068083	C21orf7
8069174	C21orf70
8068006	C21orf74
8069511	C21orf81
8068363	C21orf82
8070681	C21orf84
8070411	C21orf88
8069200	C21orf89
8069135	C21orf90
8069574	C21orf91
8070896	C21orf93
8022436	C21orf94
8067836	C21orf94
8068052	C21orf94
8075009	C22orf13
8071745	C22orf15
8075981	C22orf23
8075550	C22orf24
8071301	C22orf25
8076739	C22orf26
8072400	C22orf27
8075585	C22orf28
8075542	C22orf30
8075192	C22orf31
8073578	C22orf32
8075850	C22orf33
8076826	C22orf34
8075016	C22orf36
8071134	C22orf37
8074458	C22orf39
8076749	C22orf40
8075555	C22orf42
8074916	C22orf43
8075005	C22orf45
8073470	C22orf46
8076690	C22orf9
8070538	C2CD2
7944418	C2CD2L
7950332	C2CD3
7950336	C2CD3
7984016	C2CD4A
7989473	C2CD4B
8032034	C2CD4C
8045210	C2orf14
8055214	C2orf14
8043835	C2orf15
8040980	C2orf16
8040698	C2orf18
8059965	C2orf19
8059097	C2orf24
8045323	C2orf27A
8055291	C2orf27B
8040831	C2orf28
8043937	C2orf29
8053288	C2orf3
8041745	C2orf34
8040672	C2orf39
8044143	C2orf40
8052834	C2orf42
8050608	C2orf43
8050689	C2orf44
8050115	C2orf46
8047265	C2orf47
8040231	C2orf48
8044127	C2orf49
8040270	C2orf50
8043407	C2orf51
8059716	C2orf52
8051024	C2orf53
8060187	C2orf54
8054154	C2orf55
8041495	C2orf56
8049079	C2orf57
8041536	C2orf58
8058108	C2orf60
8052004	C2orf61
8048272	C2orf62
8052233	C2orf63
8054131	C2orf64
8053248	C2orf65
8057954	C2orf66
8058570	C2orf67
8053458	C2orf68
8047262	C2orf69
8053004	C2orf7
8040690	C2orf70
8051238	C2orf71
8041987	C2orf73
8054837	C2orf76
8056710	C2orf77
8042769	C2orf78
8058542	C2orf80
8053139	C2orf81
8049239	C2orf82
8059532	C2orf83
8040541	C2orf84
8049952	C2orf85
8052598	C2orf86
8052620	C2orf86
8047062	C2orf88
8053379	C2orf89
8033257	C3
7960874	C3AR1
8081867	C3orf1
8077770	C3orf10
8085287	C3orf10
8080847	C3orf14
8081903	C3orf15
8089584	C3orf17
8087731	C3orf18
8078033	C3orf19
8078046	C3orf20
8092922	C3orf21
8090388	C3orf22
8079170	C3orf23
8085283	C3orf24
8090567	C3orf25
8081241	C3orf26
8090485	C3orf27
8081822	C3orf30
8085350	C3orf31
8085122	C3orf32
8091629	C3orf33
8093145	C3orf34
8078605	C3orf35
8090817	C3orf36
8082504	C3orf37
8081073	C3orf38
8086462	C3orf39
8077815	C3orf42
8093137	C3orf43
8082298	C3orf46
8082517	C3orf47
8085749	C3orf48
8080868	C3orf49
8088212	C3orf51
8081645	C3orf52
8079839	C3orf54
8083599	C3orf55
8082347	C3orf56
8091799	C3orf57
8083223	C3orf58
8092765	C3orf59
8087374	C3orf62
8088219	C3orf63
8088680	C3orf64
8084627	C3orf65
8088436	C3orf67
8092520	C3orf70
8086784	C3orf75
8079167	C3orf77
8080416	C3orf78
8083463	C3orf79
8025522	C3P1
8118409	C4A
8118455	C4A
8179399	C4A
7909318	C4BPA
7909306	C4BPB
8101359	C4orf11
8100532	C4orf14
8096568	C4orf17
8094550	C4orf19
8102371	C4orf21
8102389	C4orf21
8096061	C4orf22
8094070	C4orf23
8095767	C4orf26
8103684	C4orf27
8097373	C4orf29
8102518	C4orf3
8102587	C4orf31
8096899	C4orf32
8097435	C4orf33
8099912	C4orf34
8095484	C4orf35
8101616	C4orf36
8101816	C4orf37
8103867	C4orf38
8098167	C4orf39
8095451	C4orf40
8098512	C4orf41
8093456	C4orf42
8098150	C4orf43
8093756	C4orf44
8103452	C4orf45
7991777	C4orf46
8103431	C4orf46
8102831	C4orf49
8099193	C4orf50
8094456	C4orf52
8093872	C4orf6
8095467	C4orf7
8163839	C5
8029907	C5AR1
8113504	C5orf13
8114138	C5orf15
8104643	C5orf17
8114239	C5orf20
8104680	C5orf22
8104758	C5orf23
8108163	C5orf24
8110147	C5orf25
8106999	C5orf27
8111952	C5orf28
8107194	C5orf30
8108478	C5orf32
8111552	C5orf33
8111960	C5orf34
8105456	C5orf35
8113097	C5orf36
8113103	C5orf36
8113113	C5orf36
8104307	C5orf38
8105132	C5orf39
8111925	C5orf39
8115397	C5orf4
8115487	C5orf40
8110032	C5orf41
8111584	C5orf42
8112302	C5orf43
8105647	C5orf44
8105661	C5orf44
8116335	C5orf45
8114970	C5orf46
8110068	C5orf47
8107702	C5orf48
8109990	C5orf50
8105104	C5orf51
8109572	C5orf52
8108475	C5orf53
8115600	C5orf54
8110681	C5orf55
8107934	C5orf56
8110518	C5orf60
8116313	C5orf60
8109326	C5orf62
8111864	C6
8125818	C6orf1
8125415	C6orf10
8117707	C6orf100
8122561	C6orf103
