Reporter ID	miRNA ID
A_25_P00011736	kshv-miR-K12-4-5p
A_25_P00012146	hsa-let-7i
A_25_P00013569	hsa-miR-18b*
A_25_P00014841	hsa-miR-128
A_25_P00013597	hsa-miR-193b*
A_25_P00010133	hsa-miR-148b
A_25_P00012847	hsa-miR-653
A_25_P00012878	hsa-miR-298
A_25_P00011725	hcmv-miR-UL70-3p
A_25_P00013576	hsa-miR-431*
A_25_P00013610	hsa-miR-545*
A_25_P00013165	hsa-miR-19b-2*
A_25_P00013928	hsa-miR-135a
A_25_P00013243	hsa-miR-99a*
A_25_P00011032	hsa-miR-627
A_25_P00012098	hsa-miR-183
A_25_P00013053	hsa-miR-924
A_25_P00010373	hsa-miR-640
A_25_P00010667	hsa-miR-662
A_25_P00010635	hsa-miR-584
A_25_P00010853	hsa-miR-212
A_25_P00011616	hsa-miR-643
A_25_P00010787	hsa-miR-564
A_25_P00013177	hsa-miR-22*
A_25_P00011955	hsa-miR-769-5p
A_25_P00011765	kshv-miR-K12-8
A_25_P00011973	hsa-miR-768-3p_v11.0
A_25_P00012938	hsa-miR-888
A_25_P00010445	hsa-miR-299-5p
A_25_P00013517	hsa-miR-302d*
A_25_P00013690	kshv-miR-K12-3
A_25_P00012200	hsa-miR-153
A_25_P00010435	hsa-miR-606
A_25_P00011980	hsa-let-7d
A_25_P00012209	hsa-miR-125a-5p
A_25_P00013267	hsa-miR-106a*
A_25_P00010854	hsa-miR-212
A_25_P00011734	kshv-miR-K12-5
A_25_P00013108	hsa-miR-297
A_25_P00010315	hsa-miR-9*
A_25_P00012554	hsa-miR-523
A_25_P00010373	hsa-miR-640
A_25_P00010657	hsa-miR-503
A_25_P00010506	hsa-miR-302c*
A_25_P00012408	hsa-miR-345
A_25_P00013075	hsa-miR-936
A_25_P00012787	hsa-miR-615-5p
A_25_P00010882	hsa-miR-23b
A_25_P00013450	hsa-miR-150*
A_25_P00011762	hcmv-miR-UL148D
A_25_P00012677	hsa-miR-509-3p
A_25_P00013922	hsa-miR-30b
A_25_P00011799	hsv1-miR-H1
A_25_P00010346	hsa-miR-595
A_25_P00012618	hsa-miR-516a-5p
A_25_P00013407	hsa-miR-135a*
A_25_P00010434	hsa-miR-106b
A_25_P00010237	hsa-miR-184
A_25_P00012022	hsa-miR-32
A_25_P00010438	hsa-miR-130b
A_25_P00013697	hcmv-miR-US33-3p
A_25_P00014837	hsa-miR-27b
A_25_P00011760	hcmv-miR-UL148D
A_25_P00013267	hsa-miR-106a*
A_25_P00012358	hsa-miR-342-3p
A_25_P00013704	hcmv-miR-US25-1*
A_25_P00011109	hsa-miR-424
A_25_P00013666	hsa-miR-541*
A_25_P00013074	hsa-miR-936
A_25_P00010665	hsa-miR-662
A_25_P00011318	hsa-miR-555
A_25_P00014859	hsa-miR-18b
A_25_P00013941	hsa-miR-125a-3p
A_25_P00010706	hsa-miR-485-5p
A_25_P00010446	hsa-miR-299-5p
A_25_P00010967	hsa-miR-182*
A_25_P00010995	hsa-miR-210
A_25_P00010761	hsa-miR-27b
A_25_P00011294	hsa-miR-561
A_25_P00010403	hsa-miR-638
A_25_P00013124	hsa-let-7d*
A_25_P00010533	hsa-miR-614
A_25_P00010954	hsa-miR-363
A_25_P00010234	hsa-miR-516a-3p
A_25_P00013269	hsa-miR-16-2*
A_25_P00010976	hsa-miR-21
A_25_P00012970	hsa-miR-708
A_25_P00012748	hsa-miR-582-3p
A_25_P00014921	hsa-miR-1225-5p
A_25_P00012595	hsa-miR-518e
A_25_P00011825	kshv-miR-K12-1
A_25_P00013059	hsa-miR-509-3-5p
A_25_P00013138	hsa-let-7f-2*
A_25_P00012159	hsa-miR-124
A_25_P00011018	hsa-miR-136
A_25_P00012581	hsa-miR-519d
A_25_P00012294	hsa-miR-296-3p
A_25_P00012514	hsa-miR-181d
A_25_P00012393	hsa-miR-338-5p
A_25_P00010945	hsa-miR-566
A_25_P00014953	hsa-miR-1234
A_25_P00011287	hsa-miR-554
A_25_P00012861	hsa-miR-671-5p
A_25_P00011102	hsa-miR-15b
A_25_P00013418	hsa-miR-143*
A_25_P00011724	hcmv-miR-UL70-3p
A_25_P00010291	hsa-miR-524-3p
A_25_P00012153	hsa-miR-122
A_25_P00014863	hsa-miR-202
A_25_P00012741	hsa-miR-579
A_25_P00011649	ebv-miR-BHRF1-1
A_25_P00010964	hsa-miR-133b
A_25_P00010352	hsa-miR-517*
A_25_P00011688	hcmv-miR-UL112
A_25_P00012125	hsa-miR-222
A_25_P00011381	hsa-miR-641
A_25_P00010536	hsa-miR-302c
A_25_P00010967	hsa-miR-182*
A_25_P00012950	hsa-miR-889
A_25_P00013252	hsa-miR-29b-1*
A_25_P00014877	hsa-miR-518c*
A_25_P00011300	hsa-miR-767-3p
A_25_P00011101	hsa-miR-15b
A_25_P00010368	hsa-miR-346
A_25_P00010197	hsa-miR-296-5p
A_25_P00010383	hsa-miR-383
A_25_P00013558	hsa-miR-335*
A_25_P00010600	hsa-miR-126*
A_25_P00011250	hsa-miR-578
A_25_P00012918	hsa-miR-874
A_25_P00012558	hsa-miR-518f
A_25_P00010259	hsa-miR-372
A_25_P00010225	hsa-miR-648
A_25_P00010666	hsa-miR-662
A_25_P00012554	hsa-miR-523
A_25_P00013178	hsa-miR-22*
A_25_P00010960	hsa-miR-585
A_25_P00010709	hsa-miR-512-3p
A_25_P00013258	hsa-miR-29b-2*
A_25_P00012052	hsa-miR-196a
A_25_P00013810	ebv-miR-BART10*
A_25_P00013809	ebv-miR-BART10*
A_25_P00013234	hsa-miR-93*
A_25_P00010644	hsa-miR-486-5p
A_25_P00012400	hsa-miR-339-5p
A_25_P00013188	hsa-miR-24-2*
A_25_P00012653	hsa-miR-505
A_25_P00010162	hsa-miR-302d
A_25_P00013712	ebv-miR-BHRF1-3
A_25_P00010505	hsa-miR-302c*
A_25_P00010114	hsa-miR-487b
A_25_P00012820	hsa-miR-629
A_25_P00010292	hsa-miR-524-3p
A_25_P00013051	hsa-miR-923
A_25_P00013716	ebv-miR-BART1-5p
A_25_P00011004	hsa-miR-103
A_25_P00013802	ebv-miR-BART8*
A_25_P00012993	hsa-miR-885-3p
A_25_P00012319	hsa-miR-370
A_25_P00013575	hsa-miR-20b*
A_25_P00010173	hsa-miR-521
A_25_P00012986	hsa-miR-744
A_25_P00013143	hsa-miR-15a*
A_25_P00010815	hsa-miR-30c
A_25_P00010648	hsa-miR-551b
A_25_P00012089	hsa-miR-181b
A_25_P00013748	ebv-miR-BART11-5p
A_25_P00012978	hsa-miR-190b
A_25_P00010295	hsa-miR-24-1*
A_25_P00010496	hsa-miR-518c*
A_25_P00013720	ebv-miR-BART1-3p
A_25_P00010607	hsa-miR-140-5p
A_25_P00011686	ebv-miR-BART4
A_25_P00011626	hsa-miR-586
A_25_P00012997	hsa-miR-877
A_25_P00010271	hsa-miR-532-5p
A_25_P00010491	hsa-miR-374a
A_25_P00010784	hsa-miR-526b*
A_25_P00011694	kshv-miR-K12-7
A_25_P00013613	hsa-miR-92b*
A_25_P00013206	hsa-miR-29a*
A_25_P00013368	hsa-miR-15b*
A_25_P00012940	hsa-miR-892b
A_25_P00011716	ebv-miR-BART7
A_25_P00013137	hsa-let-7f-2*
A_25_P00010965	hsa-miR-182*
A_25_P00012021	hsa-miR-32
A_25_P00010760	hsa-miR-654-5p
A_25_P00013097	hsa-miR-942
A_25_P00012323	hsa-miR-371-5p
A_25_P00013530	hsa-miR-377*
A_25_P00012995	hsa-miR-885-3p
A_25_P00010979	hsa-miR-125b
A_25_P00013100	hsa-miR-943
A_25_P00010998	hsa-miR-19a
A_25_P00012102	hsa-miR-187
A_25_P00012581	hsa-miR-519d
A_25_P00013215	hsa-miR-31*
A_25_P00010170	hsa-miR-520g
A_25_P00011461	hsa-miR-599
A_25_P00010283	hsa-miR-362-5p
A_25_P00011853	ebv-miR-BART13
A_25_P00013289	hsa-miR-30d*
A_25_P00013444	hsa-miR-146a*
A_25_P00010491	hsa-miR-374a
A_25_P00011649	ebv-miR-BHRF1-1
A_25_P00010244	hsa-miR-518b
A_25_P00013178	hsa-miR-22*
A_25_P00012040	hsa-miR-105
A_25_P00013170	hsa-miR-20a*
A_25_P00010275	hsa-miR-376a
A_25_P00010640	hsa-miR-601
A_25_P00013351	hsa-miR-222*
A_25_P00012286	hsa-miR-34c-3p
A_25_P00011721	kshv-miR-K12-6-5p
A_25_P00011784	kshv-miR-K12-6-3p
A_25_P00010720	hsa-miR-496
A_25_P00011823	ebv-miR-BHRF1-2*
A_25_P00011879	hcmv-miR-UL70-5p
A_25_P00013222	hsa-miR-33a*
A_25_P00010040	hsa-miR-220a
A_25_P00011603	hsa-miR-606
A_25_P00013397	hsa-miR-130a*
A_25_P00010506	hsa-miR-302c*
A_25_P00012192	hsa-miR-145
A_25_P00012816	hsa-miR-628-3p
A_25_P00013440	hsa-miR-138-1*
A_25_P00013660	hsa-miR-888*
A_25_P00011873	hcmv-miR-UL22A
A_25_P00013487	hsa-miR-30c-1*
A_25_P00012825	hsa-miR-33b
A_25_P00011256	hsa-miR-639
A_25_P00012226	hsa-miR-129-3p
A_25_P00014853	hsa-miR-381
A_25_P00011586	hsa-miR-578
A_25_P00012713	hsa-miR-556-5p
A_25_P00011950	hsa-miR-637
A_25_P00010748	hsa-miR-548a-3p
A_25_P00010945	hsa-miR-566
A_25_P00012742	hsa-miR-579
A_25_P00012130	hsa-miR-223
A_25_P00013160	hsa-miR-19b-1*
A_25_P00012430	hsa-miR-18b
A_25_P00013316	hsa-miR-181c*
A_25_P00011724	hcmv-miR-UL70-3p
A_25_P00011621	hsa-miR-641
A_25_P00013297	hsa-miR-7-2*
A_25_P00012279	hsa-miR-219-2-3p
A_25_P00011303	hsa-miR-609
A_25_P00014907	hsa-miR-1224-5p
A_25_P00010370	hsa-miR-346
A_25_P00013275	hsa-miR-192*
A_25_P00013140	hsa-miR-15a*
A_25_P00010979	hsa-miR-125b
A_25_P00011824	kshv-miR-K12-1
A_25_P00012809	hsa-miR-625
A_25_P00010933	hsa-miR-568
A_25_P00012754	hsa-miR-548b-5p
A_25_P00012682	hsa-miR-510
A_25_P00010648	hsa-miR-551b
A_25_P00013386	hsa-miR-122*
A_25_P00010631	hsa-miR-28-5p
A_25_P00012822	hsa-miR-629
A_25_P00012188	hsa-miR-144
A_25_P00010130	hsa-miR-497
A_25_P00013302	hsa-miR-10a*
A_25_P00012994	hsa-miR-885-3p
A_25_P00012102	hsa-miR-187
A_25_P00013711	ebv-miR-BHRF1-2
A_25_P00013192	hsa-miR-25*
A_25_P00013562	hsa-miR-424*
A_25_P00011380	hsa-miR-641
A_25_P00010990	hsa-miR-25
A_25_P00010978	hsa-miR-425
A_25_P00012775	hsa-miR-590-3p
A_25_P00010093	hsa-miR-492
A_25_P00011660	ebv-miR-BART3
A_25_P00012074	hsa-miR-139-3p
A_25_P00012972	hsa-miR-147b
A_25_P00012942	hsa-miR-892b
A_25_P00010438	hsa-miR-130b
A_25_P00010832	hsa-miR-629*
A_25_P00012987	hsa-miR-744
A_25_P00010154	hsa-miR-324-5p
A_25_P00013798	ebv-miR-BART7*
A_25_P00013155	hsa-miR-18a*
A_25_P00011297	hsa-miR-569
A_25_P00011597	hsa-miR-609
A_25_P00013093	hsa-miR-941
A_25_P00013530	hsa-miR-377*
A_25_P00013241	hsa-miR-99a*
A_25_P00012477	hsa-miR-490-5p
A_25_P00013602	hsa-miR-518f*
A_25_P00011455	hsa-miR-588
A_25_P00010407	hsa-miR-409-3p
A_25_P00011110	hsa-miR-424
A_25_P00010999	hsa-miR-19b
A_25_P00012677	hsa-miR-509-3p
A_25_P00010259	hsa-miR-372
A_25_P00013825	hiv1-miR-H1
A_25_P00010792	hsa-miR-380*
A_25_P00010835	hsa-miR-197
A_25_P00011610	hsa-miR-675
A_25_P00011102	hsa-miR-15b
A_25_P00014494	hsa-miR-24-1*
A_25_P00010094	hsa-miR-492
A_25_P00010776	hsa-miR-449b
A_25_P00012390	hsa-miR-338-5p
A_25_P00011680	ebv-miR-BART3*
A_25_P00012714	hsa-miR-556-5p
A_25_P00013251	hsa-miR-101*
A_25_P00012059	hsa-miR-198
A_25_P00012960	hsa-miR-876-5p
A_25_P00010343	hsa-miR-219-5p
A_25_P00012773	hsa-miR-590-3p
A_25_P00014886	hsa-miR-513a-5p
A_25_P00013021	hsa-miR-760
A_25_P00014884	hsa-miR-502-3p
A_25_P00013282	hsa-miR-148a*
A_25_P00012325	hsa-miR-371-5p
A_25_P00010971	hsa-miR-384
A_25_P00010047	hsa-miR-98
A_25_P00013406	hsa-miR-135a*
A_25_P00013011	hsa-miR-873
A_25_P00011372	hsa-miR-649
A_25_P00010373	hsa-miR-640
A_25_P00010681	hsa-miR-30a
A_25_P00012946	hsa-miR-541
A_25_P00011984	hsa-let-7e
A_25_P00013804	ebv-miR-BART9*
A_25_P00012208	hsa-miR-125a-5p
A_25_P00013620	hsa-miR-551b*
A_25_P00013114	hsa-let-7a*
A_25_P00013286	hsa-miR-30c-2*
A_25_P00013457	hsa-miR-185*
A_25_P00010164	hsa-miR-302d
A_25_P00012322	hsa-miR-371-5p
A_25_P00013216	hsa-miR-32*
A_25_P00010658	hsa-miR-503
A_25_P00011873	hcmv-miR-UL22A
A_25_P00011315	hsa-miR-768-5p_v11.0
A_25_P00011861	hcmv-miR-US25-2-5p
A_25_P00012195	hsa-miR-152
A_25_P00012507	hsa-miR-495
A_25_P00013068	hsa-miR-935
A_25_P00013790	ebv-miR-BART19-3p
A_25_P00012323	hsa-miR-371-5p
A_25_P00010092	hsa-miR-487a
A_25_P00011633	hsa-miR-587
A_25_P00010134	hsa-miR-148b
A_25_P00013134	hsa-let-7f-1*
A_25_P00011703	hcmv-miR-US4
A_25_P00014953	hsa-miR-1234
A_25_P00011315	hsa-miR-768-5p_v11.0
A_25_P00013063	hsa-miR-933
A_25_P00014874	hsa-miR-525-5p
A_25_P00014844	hsa-miR-142-5p
A_25_P00010843	hsa-miR-23a
A_25_P00012575	hsa-miR-517a
A_25_P00013307	hsa-miR-10b*
A_25_P00010360	hsa-miR-485-3p
A_25_P00014844	hsa-miR-142-5p
A_25_P00010578	hsa-miR-151-3p
A_25_P00013753	ebv-miR-BART12
A_25_P00011818	kshv-miR-K12-10b
A_25_P00013937	hsa-miR-142-3p
A_25_P00010381	hsa-miR-127-3p
A_25_P00010023	hsa-miR-369-3p
A_25_P00010432	hsa-miR-484
A_25_P00012482	hsa-miR-491-5p
A_25_P00010428	hsa-miR-519c-3p
A_25_P00010892	hsa-miR-583
A_25_P00013001	hsa-miR-887
A_25_P00010958	hsa-miR-502-5p
A_25_P00012353	hsa-miR-342-5p
A_25_P00012881	hsa-miR-891a
A_25_P00010999	hsa-miR-19b
A_25_P00012238	hsa-miR-185
A_25_P00012282	hsa-miR-34b
A_25_P00010800	hsa-miR-663
A_25_P00011746	ebv-miR-BART5
A_25_P00011083	hsa-miR-431
A_25_P00010235	hsa-miR-516a-3p
A_25_P00012216	hsa-miR-126
A_25_P00012575	hsa-miR-517a
A_25_P00014876	hsa-miR-518c*
A_25_P00013074	hsa-miR-936
A_25_P00012414	hsa-miR-422a
A_25_P00013815	ebv-miR-BART13*
A_25_P00011058	hsa-miR-598
A_25_P00012275	hsa-miR-29c
A_25_P00010285	hsa-miR-181a
A_25_P00013720	ebv-miR-BART1-3p
A_25_P00010328	hsa-miR-520a-5p
A_25_P00013343	hsa-miR-218-2*
A_25_P00012131	hsa-miR-223
A_25_P00011449	hsa-miR-607
A_25_P00011312	hsa-miR-621
A_25_P00010502	hsa-miR-500*
A_25_P00013422	hsa-miR-144*
A_25_P00010214	hsa-miR-335
A_25_P00010387	hsa-miR-146b-5p
A_25_P00012195	hsa-miR-152
A_25_P00011479	hsa-miR-552
A_25_P00011058	hsa-miR-598
A_25_P00012411	hsa-miR-196b
A_25_P00012966	hsa-miR-876-3p
A_25_P00010640	hsa-miR-601
A_25_P00010239	hsa-miR-190
A_25_P00010071	hsa-let-7b
A_25_P00010506	hsa-miR-302c*
A_25_P00012176	hsa-miR-140-3p
A_25_P00012366	hsa-miR-337-3p
A_25_P00010963	hsa-miR-133b
A_25_P00014906	hsa-miR-1224-5p
A_25_P00014842	hsa-miR-128
A_25_P00013076	hsa-miR-937
A_25_P00013702	hcmv-miR-UL36*
A_25_P00012235	hsa-miR-149
A_25_P00013345	hsa-miR-221*
A_25_P00011823	ebv-miR-BHRF1-2*
A_25_P00013615	hsa-miR-92b*
A_25_P00012216	hsa-miR-126
A_25_P00010997	hsa-miR-19a
A_25_P00013508	hsa-miR-26a-2*
A_25_P00010594	hsa-miR-455-5p
A_25_P00011118	hsa-miR-331-3p
A_25_P00013234	hsa-miR-93*
A_25_P00012092	hsa-miR-182
A_25_P00010390	hsa-miR-30b
A_25_P00010382	hsa-miR-127-3p
A_25_P00012212	hsa-miR-125a-3p
A_25_P00013808	ebv-miR-BART10*
A_25_P00010357	hsa-miR-432*
A_25_P00012786	hsa-miR-615-5p
A_25_P00012755	hsa-miR-548b-5p
A_25_P00013116	hsa-let-7b*
A_25_P00012939	hsa-miR-888
A_25_P00013075	hsa-miR-936
A_25_P00010365	hsa-miR-549
A_25_P00010753	hsa-miR-129-5p
A_25_P00012581	hsa-miR-519d
A_25_P00010437	hsa-miR-130b
A_25_P00012932	hsa-miR-220c
A_25_P00010402	hsa-miR-638
A_25_P00010119	hsa-miR-493*
A_25_P00012719	hsa-miR-570
A_25_P00012596	hsa-miR-518e
A_25_P00012146	hsa-let-7i
A_25_P00010697	hsa-miR-519e*
A_25_P00010291	hsa-miR-524-3p
A_25_P00012220	hsa-miR-127-5p
A_25_P00011595	hsa-miR-561
A_25_P00010770	hsa-miR-195
A_25_P00012782	hsa-miR-548a-5p
A_25_P00013315	hsa-miR-181a-2*
A_25_P00012792	hsa-miR-616
A_25_P00013489	hsa-miR-30c-1*
A_25_P00013414	hsa-miR-141*
A_25_P00011822	ebv-miR-BHRF1-2*
A_25_P00012697	hsa-miR-455-3p
A_25_P00013689	kshv-miR-K12-3
A_25_P00011705	ebv-miR-BART14
A_25_P00010151	hsa-miR-378*
A_25_P00012001	hsa-miR-26b
A_25_P00011098	hsa-miR-659
A_25_P00011707	ebv-miR-BART14
A_25_P00015002	hsa-miR-1226*
A_25_P00011361	hsa-miR-643
A_25_P00010986	hsa-miR-375
A_25_P00011650	ebv-miR-BHRF1-1
A_25_P00010099	hsa-miR-380
A_25_P00013730	ebv-miR-BART2-3p
A_25_P00013640	hsa-miR-625*
A_25_P00011221	hsa-miR-553
A_25_P00011941	hsa-miR-517b
A_25_P00012125	hsa-miR-222
A_25_P00011829	ebv-miR-BART20-5p
A_25_P00012698	hsa-miR-455-3p
A_25_P00013105	hsa-miR-944
A_25_P00013141	hsa-miR-15a*
A_25_P00011358	hsa-miR-657
A_25_P00013275	hsa-miR-192*
A_25_P00011454	hsa-miR-588
A_25_P00010431	hsa-miR-484
A_25_P00013164	hsa-miR-19b-2*
A_25_P00012370	hsa-miR-323-5p
A_25_P00012304	hsa-miR-361-3p
A_25_P00012882	hsa-miR-891a
A_25_P00012505	hsa-miR-494
A_25_P00013014	hsa-miR-543
A_25_P00012312	hsa-miR-362-3p
A_25_P00012486	hsa-miR-491-3p
A_25_P00013813	ebv-miR-BART13*
A_25_P00012584	hsa-miR-518a-5p
A_25_P00010761	hsa-miR-27b
A_25_P00010607	hsa-miR-140-5p
A_25_P00011037	hsa-miR-506
A_25_P00011336	hsa-miR-642
A_25_P00014886	hsa-miR-513a-5p
A_25_P00011670	ebv-miR-BART10
A_25_P00013728	ebv-miR-BART2-3p
A_25_P00012828	hsa-miR-636
A_25_P00013247	hsa-miR-100*
A_25_P00010548	hsa-miR-141
A_25_P00010264	hsa-miR-608
A_25_P00010585	hsa-miR-382
A_25_P00010205	hsa-miR-22
A_25_P00010258	hsa-miR-372
A_25_P00013822	hiv1-miR-N367
A_25_P00010362	hsa-miR-609
A_25_P00010367	hsa-miR-549
A_25_P00011132	hsa-miR-559
A_25_P00013439	hsa-miR-138-1*
A_25_P00013171	hsa-miR-20a*
A_25_P00014925	hsa-miR-1225-3p
A_25_P00010882	hsa-miR-23b
A_25_P00012367	hsa-miR-337-3p
A_25_P00010450	hsa-miR-620
A_25_P00010614	hsa-miR-20b
A_25_P00013681	hsa-miR-374b*
A_25_P00010153	hsa-miR-324-5p
A_25_P00011771	hcmv-miR-UL22A*
A_25_P00012142	hsa-let-7g
A_25_P00010264	hsa-miR-608
A_25_P00012492	hsa-miR-146b-3p
A_25_P00012648	hsa-miR-504
A_25_P00010893	hsa-miR-583
A_25_P00010540	hsa-miR-324-3p
A_25_P00012986	hsa-miR-744
A_25_P00012515	hsa-miR-181d
A_25_P00012400	hsa-miR-339-5p
A_25_P00012270	hsa-miR-155
A_25_P00014945	hsa-miR-1231
A_25_P00013107	hsa-miR-944
A_25_P00010210	hsa-miR-218
A_25_P00013299	hsa-miR-7-2*
A_25_P00011016	hsa-miR-142-3p
A_25_P00010284	hsa-miR-362-5p
A_25_P00012053	hsa-miR-196a
A_25_P00013255	hsa-miR-29b-1*
A_25_P00011348	hsa-miR-767-5p
A_25_P00013310	hsa-miR-34a*
A_25_P00010212	hsa-miR-335
A_25_P00014896	hsa-miR-575
A_25_P00012539	hsa-miR-526b
A_25_P00010397	hsa-miR-605
A_25_P00011821	ebv-miR-BHRF1-2*
A_25_P00012390	hsa-miR-338-5p
A_25_P00011893	kshv-miR-K12-9
A_25_P00013565	hsa-miR-425*
A_25_P00012858	hsa-miR-542-5p
A_25_P00010688	hsa-miR-498
A_25_P00010721	hsa-miR-496
A_25_P00012035	hsa-miR-96
A_25_P00011692	kshv-miR-K12-7
A_25_P00011418	hsa-miR-586
A_25_P00012375	hsa-miR-151-5p
A_25_P00010103	hsa-miR-299-3p
A_25_P00010090	hsa-miR-487a
A_25_P00010983	hsa-miR-302a
A_25_P00011641	hsa-miR-633
A_25_P00010584	hsa-miR-154
A_25_P00010998	hsa-miR-19a
A_25_P00013354	hsa-miR-223*
A_25_P00013468	hsa-miR-200c*
A_25_P00010698	hsa-miR-199b-5p
A_25_P00013122	hsa-let-7c*
A_25_P00013483	hsa-miR-29c*
A_25_P00013620	hsa-miR-551b*
A_25_P00013407	hsa-miR-135a*
A_25_P00010384	hsa-miR-383
A_25_P00012112	hsa-miR-216a
A_25_P00011433	hsa-miR-668
A_25_P00012866	hsa-miR-671-3p
A_25_P00011381	hsa-miR-641
A_25_P00011638	hsa-miR-551a
A_25_P00011318	hsa-miR-555
A_25_P00011584	hsa-let-7a
A_25_P00010367	hsa-miR-549
A_25_P00014998	hsa-miR-877*
A_25_P00011037	hsa-miR-506
A_25_P00010588	hsa-miR-132
A_25_P00013475	hsa-miR-194*
A_25_P00013387	hsa-miR-122*
A_25_P00012248	hsa-miR-188-3p
A_25_P00013774	ebv-miR-BART17-3p
A_25_P00010717	hsa-miR-524-5p
A_25_P00011618	hsa-miR-573
A_25_P00010869	hsa-miR-192
A_25_P00011624	hsa-miR-644
A_25_P00011120	hsa-miR-488*
A_25_P00011120	hsa-miR-488*
A_25_P00010407	hsa-miR-409-3p
A_25_P00012678	hsa-miR-509-3p
A_25_P00011229	hsa-miR-655
A_25_P00010158	hsa-miR-433
A_25_P00013427	hsa-miR-145*
A_25_P00010114	hsa-miR-487b
A_25_P00011871	ebv-miR-BART6-3p
A_25_P00012581	hsa-miR-519d
A_25_P00012765	hsa-miR-550
A_25_P00013513	hsa-miR-302b*
A_25_P00010371	hsa-miR-640
A_25_P00012490	hsa-miR-146b-3p
A_25_P00010062	hsa-miR-376b
A_25_P00010789	hsa-miR-369-5p
A_25_P00013102	hsa-miR-943
A_25_P00014829	hsa-miR-199a-3p
A_25_P00012647	hsa-miR-502-3p
A_25_P00012830	hsa-miR-636
A_25_P00011020	hsa-miR-632
A_25_P00011002	hsa-miR-9
A_25_P00011314	hsa-miR-768-5p_v11.0
A_25_P00013252	hsa-miR-29b-1*
A_25_P00014931	hsa-miR-1227
A_25_P00012212	hsa-miR-125a-3p
A_25_P00012566	hsa-miR-518c
A_25_P00011968	hsa-miR-758
A_25_P00010223	hsa-miR-648
A_25_P00011985	hsa-let-7e
A_25_P00010372	hsa-miR-640
A_25_P00014828	hsa-miR-199a-3p
A_25_P00011291	hsa-miR-619
A_25_P00011885	ebv-miR-BART14*
A_25_P00013483	hsa-miR-29c*
A_25_P00012576	hsa-miR-517a
A_25_P00010934	hsa-miR-568
A_25_P00012999	hsa-miR-877
A_25_P00010265	hsa-miR-608
A_25_P00014839	hsa-miR-124
A_25_P00014876	hsa-miR-518c*
A_25_P00013512	hsa-miR-302b*
A_25_P00010658	hsa-miR-503
A_25_P00013401	hsa-miR-132*
A_25_P00011102	hsa-miR-15b
A_25_P00013026	hsa-miR-301b
A_25_P00012070	hsa-miR-139-5p
A_25_P00013518	hsa-miR-367*
A_25_P00012170	hsa-miR-138
A_25_P00012558	hsa-miR-518f
A_25_P00013393	hsa-miR-125b-1*
A_25_P00010594	hsa-miR-455-5p
A_25_P00010577	hsa-miR-151-3p
A_25_P00011738	kshv-miR-K12-4-5p
A_25_P00010966	hsa-miR-182*
A_25_P00012305	hsa-miR-361-3p
A_25_P00013267	hsa-miR-106a*
A_25_P00012987	hsa-miR-744
A_25_P00011834	ebv-miR-BART11-3p
A_25_P00011109	hsa-miR-424
A_25_P00011999	hsa-miR-26a
A_25_P00010284	hsa-miR-362-5p
A_25_P00010023	hsa-miR-369-3p
A_25_P00010125	hsa-miR-377
A_25_P00011017	hsa-miR-136
A_25_P00010132	hsa-miR-148a
A_25_P00013581	hsa-miR-452*
A_25_P00012485	hsa-miR-491-3p
A_25_P00012257	hsa-miR-193a-3p
A_25_P00011824	kshv-miR-K12-1
A_25_P00011057	hsa-miR-598
A_25_P00011039	hsa-miR-508-3p
A_25_P00010563	hsa-miR-520b
A_25_P00011330	hsa-miR-651
A_25_P00010648	hsa-miR-551b
A_25_P00011259	hsa-miR-597
A_25_P00014865	hsa-miR-494
A_25_P00010919	hsa-miR-650
A_25_P00014918	hsa-miR-509-3-5p
A_25_P00011271	hsa-miR-637
A_25_P00010785	hsa-miR-564
A_25_P00013474	hsa-miR-194*
A_25_P00010019	hsa-miR-329
A_25_P00014951	hsa-miR-1234
A_25_P00010159	hsa-miR-433
A_25_P00010607	hsa-miR-140-5p
A_25_P00010168	hsa-miR-517c
A_25_P00010842	hsa-miR-373*
A_25_P00012810	hsa-miR-625
A_25_P00012678	hsa-miR-509-3p
A_25_P00010944	hsa-miR-567
A_25_P00012625	hsa-miR-499-5p
A_25_P00010827	hsa-miR-30a*
A_25_P00012139	hsa-miR-200b
A_25_P00011250	hsa-miR-578
A_25_P00012345	hsa-miR-330-5p
A_25_P00013141	hsa-miR-15a*
A_25_P00012730	hsa-miR-574-3p
A_25_P00011674	hcmv-miR-US5-1
A_25_P00012443	hsa-miR-453
A_25_P00013387	hsa-miR-122*
A_25_P00010072	hsa-let-7c
A_25_P00011689	hcmv-miR-UL112
A_25_P00013411	hsa-miR-138-2*
A_25_P00011725	hcmv-miR-UL70-3p
A_25_P00010853	hsa-miR-212
A_25_P00010465	hsa-miR-34b*
A_25_P00014999	hsa-miR-877*
A_25_P00010131	hsa-miR-148a
A_25_P00012611	hsa-miR-522
A_25_P00010577	hsa-miR-151-3p
A_25_P00010978	hsa-miR-425
A_25_P00014974	hsa-miR-513c
A_25_P00010826	hsa-miR-631
A_25_P00014819	hsa-miR-17
A_25_P00010467	hsa-miR-15a
A_25_P00010706	hsa-miR-485-5p
A_25_P00012725	hsa-miR-574-5p
A_25_P00010535	hsa-miR-614
A_25_P00010259	hsa-miR-372
A_25_P00012038	hsa-miR-101
